total,l1,l2,l3,l2r
1,0,15,12,0
2,0,15,12,0
3,0,15,12,0
4,0,15,12,0
5,0,15,12,0
6,0,15,12,0
7,0,15,12,0
8,0,15,12,0
9,0,15,12,0
10,0,15,11,0
11,0,15,11,0
12,0,15,11,0
13,0,15,11,0
14,0,15,11,0
15,0,15,11,0
16,0,15,11,0
17,0,15,11,0
18,0,15,11,0
19,0,15,11,0
20,0,15,11,0
21,0,15,11,0
22,0,15,11,0
23,0,15,11,0
24,0,15,11,0
25,0,15,11,0
26,0,15,11,0
27,0,15,11,0
28,0,15,11,0
29,0,15,11,0
30,0,15,10,0
31,0,15,10,0
32,0,15,10,0
33,0,15,10,0
34,0,15,10,0
35,0,15,10,0
36,0,15,10,0
37,0,15,10,0
38,0,15,10,0
39,0,15,10,0
40,0,15,10,0
41,0,15,10,0
42,0,15,10,0
43,0,15,10,0
44,0,15,10,0
45,0,15,10,0
46,0,15,10,0
47,0,15,10,0
48,0,15,10,0
49,0,15,10,0
50,0,15,10,0
51,0,15,9,0
52,0,15,9,0
53,0,15,9,0
54,0,15,9,0
55,0,15,9,0
56,0,15,9,0
57,0,15,9,0
58,0,15,9,0
59,0,15,9,0
60,0,15,9,0
61,0,15,9,0
62,0,15,9,0
63,0,15,9,0
64,0,15,9,0
65,0,15,9,0
66,0,15,9,0
67,0,15,9,0
68,0,15,9,0
69,0,15,9,0
70,0,15,9,0
71,0,15,9,0
72,0,15,9,0
73,0,15,9,0
74,0,15,9,0
75,0,15,9,0
76,0,15,9,0
77,0,15,8,0
78,0,15,8,0
79,0,15,8,0
80,0,15,8,0
81,0,15,8,0
82,0,15,8,0
83,0,15,8,0
84,0,15,8,0
85,0,15,8,0
86,0,15,8,0
87,0,15,8,0
88,0,15,8,0
89,0,15,8,0
90,0,15,8,0
91,0,15,8,0
92,0,15,8,0
93,0,15,8,0
94,0,15,8,0
95,0,15,8,0
96,0,15,8,0
97,0,15,8,0
98,0,15,8,0
99,0,15,8,0
100,0,15,8,0
101,0,15,8,0
102,0,15,8,0
103,0,15,8,0
104,0,15,8,0
105,0,15,8,0
106,0,15,8,0
107,0,15,8,0
108,0,15,8,0
109,0,15,8,0
110,0,15,8,0
111,0,15,8,0
112,0,15,8,0
113,0,15,8,0
114,0,15,8,0
115,0,15,8,0
116,0,15,8,0
117,0,15,8,0
118,0,15,8,0
119,0,15,8,0
120,0,15,8,0
121,0,15,8,0
122,0,15,8,0
123,0,15,8,0
124,0,15,8,0
125,0,15,8,0
126,0,15,8,0
127,0,15,8,0
128,0,15,8,0
129,0,15,8,0
130,0,15,8,0
131,0,15,8,0
132,0,15,8,0
133,0,15,8,0
134,0,15,7,0
135,0,15,7,0
136,0,15,7,0
137,0,15,7,0
138,0,15,7,0
139,0,15,7,0
140,0,15,7,0
141,0,15,7,0
142,0,15,7,0
143,0,15,7,0
144,0,15,7,0
145,0,15,7,0
146,0,15,7,0
147,0,15,7,0
148,0,15,7,0
149,0,15,7,0
150,0,15,7,0
151,0,15,7,0
152,0,15,7,0
153,0,15,7,0
154,0,15,7,0
155,0,15,7,0
156,0,15,7,0
157,0,15,7,0
158,0,15,7,0
159,0,15,7,0
160,0,15,7,0
161,0,15,7,0
162,0,15,7,0
163,0,15,7,0
164,0,15,7,0
165,0,15,7,0
166,0,15,7,0
167,0,15,7,0
168,0,15,7,0
169,0,15,7,0
170,0,15,7,0
171,0,15,7,0
172,0,15,7,0
173,0,15,7,0
174,0,15,7,0
175,0,15,7,0
176,0,15,7,0
177,0,15,7,0
178,0,15,7,0
179,0,15,7,0
180,0,15,7,0
181,0,15,7,0
182,0,15,7,0
183,0,15,7,0
184,0,15,7,0
185,0,15,7,0
186,0,15,7,0
187,0,15,7,0
188,0,15,7,0
189,0,15,7,0
190,0,15,7,0
191,0,15,7,0
192,0,15,7,0
193,0,15,7,0
194,0,14,8,1
195,0,14,8,1
196,0,14,8,1
197,0,14,8,1
198,0,14,8,1
199,0,14,8,1
200,0,14,8,1
201,0,14,8,1
202,0,14,8,1
203,0,14,8,1
204,0,14,8,1
205,0,14,8,1
206,0,14,8,1
207,0,14,8,1
208,0,14,8,1
209,0,14,8,1
210,0,14,8,1
211,0,14,8,1
212,0,14,8,1
213,0,14,8,1
214,0,14,8,1
215,0,14,8,1
216,0,14,8,1
217,0,14,8,1
218,0,14,8,1
219,0,14,8,1
220,0,14,8,1
221,0,14,8,1
222,0,14,8,1
223,0,14,8,1
224,0,14,8,1
225,0,14,8,1
226,0,14,8,1
227,0,14,8,1
228,0,14,8,1
229,0,14,8,1
230,0,14,8,1
231,0,14,8,1
232,0,14,8,1
233,0,14,8,1
234,0,14,8,1
235,0,14,8,1
236,0,14,8,1
237,0,14,8,1
238,0,14,8,1
239,0,14,8,1
240,0,14,8,1
241,0,14,8,1
242,0,14,8,1
243,0,14,8,1
244,0,14,8,1
245,0,14,8,1
246,0,14,8,1
247,0,14,8,1
248,0,14,8,1
249,0,14,8,1
250,0,14,8,1
251,0,14,8,1
252,0,14,8,1
253,0,14,8,1
254,0,14,8,1
255,0,14,8,1
256,0,14,8,1
257,0,14,8,1
258,0,14,8,1
259,0,14,7,1
260,0,14,7,1
261,0,14,7,1
262,0,14,7,1
263,0,14,7,1
264,0,14,7,1
265,0,14,7,1
266,0,14,7,1
267,0,14,7,1
268,0,14,7,1
269,0,14,7,1
270,0,14,7,1
271,0,14,7,1
272,0,14,7,1
273,0,14,7,1
274,0,14,7,1
275,0,14,7,1
276,0,14,7,1
277,0,14,7,1
278,0,14,7,1
279,0,14,7,1
280,0,14,7,1
281,0,14,7,1
282,0,14,7,1
283,0,14,7,1
284,0,14,7,1
285,0,14,7,1
286,0,14,7,1
287,0,14,7,1
288,0,14,7,1
289,0,14,7,1
290,0,14,7,1
291,0,14,7,1
292,0,14,7,1
293,0,14,7,1
294,0,14,7,1
295,0,14,7,1
296,0,14,7,1
297,0,14,7,1
298,0,14,7,1
299,0,14,7,1
300,0,14,7,1
301,0,14,7,1
302,0,14,7,1
303,0,14,7,1
304,0,14,7,1
305,0,14,7,1
306,0,14,7,1
307,0,14,7,1
308,0,14,7,1
309,0,14,7,1
310,0,14,7,1
311,0,14,7,1
312,0,14,7,1
313,0,14,7,1
314,0,14,7,1
315,0,14,7,1
316,0,14,7,1
317,0,14,7,1
318,0,14,7,1
319,0,14,7,1
320,0,14,7,1
321,0,14,7,1
322,0,14,7,1
323,0,14,7,1
324,0,14,7,1
325,0,14,7,1
326,0,14,7,1
327,0,14,7,1
328,0,14,7,1
329,0,14,6,1
330,0,14,6,1
331,0,14,6,1
332,0,14,6,1
333,0,14,6,1
334,0,14,6,1
335,0,14,6,1
336,0,14,6,1
337,0,14,6,1
338,0,14,6,1
339,0,14,6,1
340,0,14,6,1
341,0,14,6,1
342,0,14,6,1
343,0,14,6,1
344,0,14,6,1
345,0,14,6,1
346,0,14,6,1
347,0,14,6,1
348,0,14,6,1
349,0,14,6,1
350,0,14,6,1
351,0,14,6,1
352,0,14,6,1
353,0,14,6,1
354,0,14,6,1
355,0,14,6,1
356,0,14,6,1
357,0,14,6,1
358,0,14,6,1
359,0,14,6,1
360,0,14,6,1
361,0,14,6,1
362,0,14,6,1
363,0,14,6,1
364,0,14,6,1
365,0,14,6,1
366,0,14,6,1
367,0,14,6,1
368,0,14,6,1
369,0,14,6,1
370,0,14,6,1
371,0,14,6,1
372,0,14,6,1
373,0,14,6,1
374,0,14,6,1
375,0,14,6,1
376,0,14,6,1
377,0,14,6,1
378,0,14,6,1
379,0,14,6,1
380,0,14,6,1
381,0,14,6,1
382,0,14,6,1
383,0,14,6,1
384,0,14,6,1
385,0,14,6,1
386,0,14,6,1
387,0,14,6,1
388,0,14,6,1
389,0,14,6,1
390,0,14,6,1
391,0,14,6,1
392,0,14,6,1
393,0,14,6,1
394,0,14,6,1
395,0,14,6,1
396,0,14,6,1
397,0,14,6,1
398,0,14,6,1
399,0,14,6,1
400,0,14,6,1
401,0,14,6,1
402,0,14,6,1
403,0,14,6,1
404,0,14,6,1
405,0,14,6,1
406,0,14,6,1
407,0,14,5,1
408,0,14,5,1
409,0,14,5,1
410,0,14,5,1
411,0,14,5,1
412,0,14,5,1
413,0,14,5,1
414,0,14,5,1
415,0,14,5,1
416,0,14,5,1
417,0,14,5,1
418,0,14,5,1
419,0,14,5,1
420,0,14,5,1
421,0,14,5,1
422,0,14,5,1
423,0,14,5,1
424,0,14,5,1
425,0,14,5,1
426,0,14,5,1
427,0,14,5,1
428,0,14,5,1
429,0,14,5,1
430,0,14,5,1
431,0,14,5,1
432,0,14,5,1
433,0,14,5,1
434,0,14,5,1
435,0,14,5,1
436,0,14,5,1
437,0,14,5,1
438,0,14,5,1
439,0,14,5,1
440,0,14,5,1
441,0,14,5,1
442,0,14,5,1
443,0,14,5,1
444,0,14,5,1
445,0,14,5,1
446,0,14,5,1
447,0,14,5,1
448,0,14,5,1
449,0,14,5,1
450,0,14,5,1
451,0,14,5,1
452,0,14,5,1
453,0,14,5,1
454,0,14,5,1
455,0,14,5,1
456,0,14,5,1
457,0,14,5,1
458,0,14,5,1
459,0,14,5,1
460,0,14,5,1
461,0,14,5,1
462,0,14,5,1
463,0,14,5,1
464,0,14,5,1
465,0,14,5,1
466,0,14,5,1
467,0,14,5,1
468,0,14,5,1
469,0,14,5,1
470,0,14,5,1
471,0,14,5,1
472,0,14,5,1
473,0,14,5,1
474,0,14,5,1
475,0,14,5,1
476,0,14,5,1
477,0,14,5,1
478,0,14,5,1
479,0,14,5,1
480,0,14,5,1
481,0,14,5,1
482,0,14,5,1
483,0,14,5,1
484,0,14,5,1
485,0,14,4,1
486,0,14,4,1
487,0,14,4,1
488,0,14,4,1
489,0,14,4,1
490,0,14,4,1
491,0,14,4,1
492,0,14,4,1
493,0,14,4,1
494,0,14,4,1
495,0,14,4,1
496,0,14,4,1
497,0,14,4,1
498,0,14,4,1
499,0,14,4,1
500,0,14,4,1
501,0,14,4,1
502,0,14,4,1
503,0,14,4,1
504,0,14,4,1
505,0,14,4,1
506,0,14,4,1
507,0,14,4,1
508,0,14,4,1
509,0,14,4,1
510,0,14,4,1
511,0,14,4,1
512,0,14,4,1
513,0,14,4,1
514,0,14,4,1
515,0,14,4,1
516,0,14,4,1
517,0,14,4,1
518,0,14,4,1
519,0,14,4,1
520,0,14,4,1
521,0,14,4,1
522,0,14,4,1
523,0,14,4,1
524,0,14,4,1
525,0,14,4,1
526,0,14,4,1
527,0,14,4,1
528,0,14,4,1
529,0,14,4,1
530,0,14,4,1
531,0,14,4,1
532,0,14,4,1
533,0,14,4,1
534,0,14,4,1
535,0,14,4,1
536,0,14,4,1
537,0,14,4,1
538,0,14,4,1
539,0,14,4,1
540,0,14,4,1
541,0,14,4,1
542,0,14,4,1
543,0,14,4,1
544,0,14,4,1
545,0,14,4,1
546,0,14,4,1
547,0,14,4,1
548,0,14,4,1
549,0,14,4,1
550,0,14,4,1
551,0,14,4,1
552,0,14,4,1
553,0,14,4,1
554,0,14,4,1
555,0,14,4,1
556,0,14,4,1
557,0,14,4,1
558,0,14,4,1
559,0,14,4,1
560,0,14,4,1
561,0,14,4,1
562,0,14,4,1
563,0,14,4,1
564,0,14,4,1
565,0,14,4,1
566,0,14,4,1
567,0,14,4,1
568,0,14,4,1
569,0,14,3,1
570,0,14,3,1
571,0,14,3,1
572,0,14,3,1
573,0,14,3,1
574,0,14,3,1
575,0,14,3,1
576,0,14,3,1
577,0,14,3,1
578,0,14,3,1
579,0,14,3,1
580,0,14,3,1
581,0,14,3,1
582,0,14,3,1
583,0,14,3,1
584,0,14,3,1
585,0,14,3,1
586,0,14,3,1
587,0,14,3,1
588,0,14,3,1
589,0,14,3,1
590,0,14,3,1
591,0,14,3,1
592,0,14,3,1
593,0,14,3,1
594,0,14,3,1
595,0,14,3,1
596,0,14,3,1
597,0,14,3,1
598,0,14,3,1
599,0,14,3,1
600,0,14,3,1
601,0,14,3,1
602,0,14,3,1
603,0,14,3,1
604,0,14,3,1
605,0,14,3,1
606,0,14,3,1
607,0,14,3,1
608,0,14,3,1
609,0,14,3,1
610,0,14,3,1
611,0,14,3,1
612,0,14,3,1
613,0,14,3,1
614,0,14,3,1
615,0,14,3,1
616,0,14,3,1
617,0,14,3,1
618,0,14,3,1
619,0,14,3,1
620,0,14,3,1
621,0,14,3,1
622,0,14,3,1
623,0,14,3,1
624,0,14,3,1
625,0,14,3,1
626,0,14,3,1
627,0,14,3,1
628,0,14,3,1
629,0,14,3,1
630,0,14,3,1
631,0,14,3,1
632,0,14,3,1
633,0,14,3,1
634,0,14,3,1
635,0,14,3,1
636,0,14,3,1
637,0,14,3,1
638,0,14,3,1
639,0,14,3,1
640,0,14,3,1
641,0,14,3,1
642,0,14,3,1
643,0,14,3,1
644,0,14,3,1
645,0,14,3,1
646,0,14,3,1
647,0,14,3,1
648,0,14,3,1
649,0,14,3,1
650,0,14,3,1
651,0,14,3,1
652,0,14,3,1
653,0,14,3,1
654,0,14,3,1
655,0,14,3,1
656,0,13,3,2
657,0,13,3,2
658,0,13,3,2
659,0,13,3,2
660,0,13,3,2
661,0,13,3,2
662,0,13,3,2
663,0,13,3,2
664,0,13,3,2
665,0,13,3,2
666,0,13,3,2
667,0,13,3,2
668,0,13,3,2
669,0,13,3,2
670,0,13,3,2
671,0,13,3,2
672,0,13,3,2
673,0,13,3,2
674,0,13,3,2
675,0,13,3,2
676,0,13,3,2
677,0,13,3,2
678,0,13,3,2
679,0,13,3,2
680,0,13,3,2
681,0,13,3,2
682,0,13,3,2
683,0,13,3,2
684,0,13,3,2
685,0,13,3,2
686,0,13,3,2
687,0,13,3,2
688,0,13,3,2
689,0,13,3,2
690,0,13,3,2
691,0,13,3,2
692,0,13,3,2
693,0,13,3,2
694,0,13,3,2
695,0,13,3,2
696,0,13,3,2
697,0,13,3,2
698,0,13,3,2
699,0,13,3,2
700,0,13,3,2
701,0,13,3,2
702,0,13,3,2
703,0,13,3,2
704,0,13,3,2
705,0,13,3,2
706,0,13,3,2
707,0,13,3,2
708,0,13,3,2
709,0,13,3,2
710,0,13,3,2
711,0,13,3,2
712,0,13,3,2
713,0,13,3,2
714,0,13,3,2
715,0,13,3,2
716,0,13,3,2
717,0,13,3,2
718,0,13,3,2
719,0,13,3,2
720,0,13,3,2
721,0,13,3,2
722,0,13,3,2
723,0,13,3,2
724,0,13,3,2
725,0,13,3,2
726,0,13,3,2
727,0,13,3,2
728,0,13,3,2
729,0,13,3,2
730,0,13,3,2
731,0,13,3,2
732,0,13,3,2
733,0,13,3,2
734,0,13,3,2
735,0,13,3,2
736,0,13,3,2
737,0,13,3,2
738,0,13,3,2
739,0,13,3,2
740,0,13,3,2
741,0,13,3,2
742,0,13,3,2
743,0,13,3,2
744,0,13,3,2
745,0,13,3,2
746,0,13,3,2
747,0,13,3,2
748,0,13,3,2
749,0,13,3,2
750,0,13,3,2
751,0,13,3,2
752,0,13,3,2
753,0,13,3,2
754,0,13,3,2
755,0,13,3,2
756,0,13,3,2
757,0,13,3,2
758,0,13,3,2
759,0,13,3,2
760,0,13,3,2
761,0,13,3,2
762,0,13,3,2
763,0,13,3,2
764,0,13,3,2
765,0,13,3,2
766,0,13,3,2
767,0,13,3,2
768,0,13,3,2
769,0,13,3,2
770,0,13,3,2
771,0,13,3,2
772,0,13,3,2
773,0,13,3,2
774,0,13,3,2
775,0,13,3,2
776,0,13,3,2
777,0,13,3,2
778,0,13,3,2
779,0,13,3,2
780,0,13,3,2
781,0,13,3,2
782,0,12,3,3
783,0,12,3,3
784,0,12,3,3
785,0,12,3,3
786,0,12,3,3
787,0,12,3,3
788,0,12,3,3
789,0,12,3,3
790,0,12,3,3
791,0,12,3,3
792,0,12,3,3
793,0,12,3,3
794,0,12,3,3
795,0,12,3,3
796,0,12,3,3
797,0,12,3,3
798,0,12,3,3
799,0,12,3,3
800,0,12,3,3
801,0,12,3,3
802,0,12,3,3
803,0,12,3,3
804,0,12,3,3
805,0,12,3,3
806,0,12,3,3
807,0,12,3,3
808,0,12,3,3
809,0,12,3,3
810,0,12,3,3
811,0,12,3,3
812,0,12,3,3
813,0,12,3,3
814,0,12,3,3
815,0,12,3,3
816,0,12,3,3
817,0,12,3,3
818,0,12,3,3
819,0,12,3,3
820,0,12,3,3
821,0,12,3,3
822,0,12,3,3
823,0,12,3,3
824,0,12,3,3
825,0,12,3,3
826,0,12,3,3
827,0,12,3,3
828,0,12,3,3
829,0,12,3,3
830,0,12,3,3
831,0,12,3,3
832,0,12,3,3
833,0,12,3,3
834,0,12,3,3
835,0,12,3,3
836,0,12,3,3
837,0,12,3,3
838,0,12,3,3
839,0,12,3,3
840,0,12,3,3
841,0,12,3,3
842,0,12,3,3
843,0,12,3,3
844,0,12,3,3
845,0,12,3,3
846,0,12,3,3
847,0,12,3,3
848,0,12,3,3
849,0,12,3,3
850,0,12,3,3
851,0,12,3,3
852,0,12,3,3
853,0,12,3,3
854,0,12,3,3
855,0,12,3,3
856,0,12,3,3
857,0,12,3,3
858,0,12,3,3
859,0,12,3,3
860,0,12,3,3
861,0,12,3,3
862,0,12,3,3
863,0,12,3,3
864,0,12,3,3
865,0,12,3,3
866,0,12,3,3
867,0,12,3,3
868,0,12,3,3
869,0,12,3,3
870,0,12,3,3
871,0,12,3,3
872,0,12,3,3
873,0,12,3,3
874,0,12,3,3
875,0,12,3,3
876,0,12,3,3
877,0,12,3,3
878,0,12,3,3
879,0,12,3,3
880,0,12,3,3
881,0,12,3,3
882,0,12,3,3
883,0,12,3,3
884,0,12,3,3
885,0,12,3,3
886,0,12,3,3
887,0,12,3,3
888,0,12,3,3
889,0,12,3,3
890,0,12,3,3
891,0,12,3,3
892,0,12,3,3
893,0,12,3,3
894,0,12,3,3
895,0,12,3,3
896,0,12,3,3
897,0,12,3,3
898,0,12,3,3
899,0,12,3,3
900,0,12,3,3
901,0,12,3,3
902,0,12,3,3
903,0,12,3,3
904,0,12,3,3
905,0,12,3,3
906,0,12,3,3
907,0,12,3,3
908,0,12,3,3
909,0,12,3,3
910,0,12,3,3
911,0,12,3,3
912,0,12,3,3
913,0,12,2,3
914,0,12,2,3
915,0,12,2,3
916,0,12,2,3
917,0,12,2,3
918,0,12,2,3
919,0,12,2,3
920,0,12,2,3
921,0,12,2,3
922,0,12,2,3
923,0,12,2,3
924,0,12,2,3
925,0,12,2,3
926,0,12,2,3
927,0,12,2,3
928,0,12,2,3
929,0,12,2,3
930,0,12,2,3
931,0,12,2,3
932,0,12,2,3
933,0,12,2,3
934,0,12,2,3
935,0,12,2,3
936,0,12,2,3
937,0,12,2,3
938,0,12,2,3
939,0,12,2,3
940,0,12,2,3
941,0,12,2,3
942,0,12,2,3
943,0,12,2,3
944,0,12,2,3
945,0,12,2,3
946,0,12,2,3
947,0,12,2,3
948,0,12,2,3
949,0,12,2,3
950,0,12,2,3
951,0,12,2,3
952,0,12,2,3
953,0,12,2,3
954,0,12,2,3
955,0,12,2,3
956,0,12,2,3
957,0,12,2,3
958,0,12,2,3
959,0,12,2,3
960,0,12,2,3
961,0,12,2,3
962,0,12,2,3
963,0,12,2,3
964,0,12,2,3
965,0,12,2,3
966,0,12,2,3
967,0,12,2,3
968,0,12,2,3
969,0,12,2,3
970,0,12,2,3
971,0,12,2,3
972,0,12,2,3
973,0,12,2,3
974,0,12,2,3
975,0,12,2,3
976,0,12,2,3
977,0,12,2,3
978,0,12,2,3
979,0,12,2,3
980,0,12,2,3
981,0,12,2,3
982,0,12,2,3
983,0,12,2,3
984,0,12,2,3
985,0,12,2,3
986,0,12,2,3
987,0,12,2,3
988,0,12,2,3
989,0,12,2,3
990,0,12,2,3
991,0,12,2,3
992,0,12,2,3
993,0,12,2,3
994,0,12,2,3
995,0,12,2,3
996,0,12,2,3
997,0,12,2,3
998,0,12,2,3
999,0,12,2,3
1000,0,12,2,3
1001,0,12,2,3
1002,0,12,2,3
1003,0,12,2,3
1004,0,12,2,3
1005,0,12,2,3
1006,0,12,2,3
1007,0,12,2,3
1008,0,12,2,3
1009,0,12,2,3
1010,0,12,2,3
1011,0,12,2,3
1012,0,12,2,3
1013,0,12,2,3
1014,0,12,2,3
1015,0,12,2,3
1016,0,12,2,3
1017,0,12,2,3
1018,0,12,2,3
1019,0,12,2,3
1020,0,12,2,3
1021,0,12,2,3
1022,0,12,2,3
1023,0,12,2,3
1024,0,12,2,3
1025,0,12,2,3
1026,0,12,2,3
1027,0,12,2,3
1028,0,12,2,3
1029,0,12,2,3
1030,0,12,2,3
1031,0,12,2,3
1032,0,12,2,3
1033,0,12,2,3
1034,0,12,2,3
1035,0,12,2,3
1036,0,12,2,3
1037,0,12,2,3
1038,0,12,2,3
1039,0,12,2,3
1040,0,12,2,3
1041,0,12,2,3
1042,0,12,2,3
1043,0,12,2,3
1044,0,12,2,3
1045,0,12,2,3
1046,0,11,3,4
1047,0,11,3,4
1048,0,11,3,4
1049,0,11,3,4
1050,0,11,3,4
1051,0,11,3,4
1052,0,11,3,4
1053,0,11,3,4
1054,0,11,3,4
1055,0,11,3,4
1056,0,11,3,4
1057,0,11,3,4
1058,0,11,3,4
1059,0,11,3,4
1060,0,11,3,4
1061,0,11,3,4
1062,0,11,3,4
1063,0,11,3,4
1064,0,11,3,4
1065,0,11,3,4
1066,0,11,3,4
1067,0,11,3,4
1068,0,11,3,4
1069,0,11,3,4
1070,0,11,3,4
1071,0,11,3,4
1072,0,11,3,4
1073,0,11,3,4
1074,0,11,3,4
1075,0,11,3,4
1076,0,11,3,4
1077,0,11,3,4
1078,0,11,3,4
1079,0,11,3,4
1080,0,11,3,4
1081,0,11,3,4
1082,0,11,3,4
1083,0,11,3,4
1084,0,11,3,4
1085,0,11,3,4
1086,0,11,3,4
1087,0,11,3,4
1088,0,11,3,4
1089,0,11,3,4
1090,0,11,3,4
1091,0,11,3,4
1092,0,11,3,4
1093,0,11,3,4
1094,0,11,3,4
1095,0,11,3,4
