total,l1,l2,l3,l2r
1096,0,11,3,4
1097,0,11,3,4
1098,0,11,3,4
1099,0,11,3,4
1100,0,11,3,4
1101,0,11,3,4
1102,0,11,3,4
1103,0,11,3,4
1104,0,11,3,4
1105,0,11,3,4
1106,0,11,3,4
1107,0,11,3,4
1108,0,11,3,4
1109,0,11,3,4
1110,0,11,3,4
1111,0,11,3,4
1112,0,11,3,4
1113,0,11,3,4
1114,0,11,3,4
1115,0,11,3,4
1116,0,11,3,4
1117,0,11,3,4
1118,0,11,3,4
1119,0,11,3,4
1120,0,11,3,4
1121,0,11,3,4
1122,0,11,3,4
1123,0,11,3,4
1124,0,11,3,4
1125,0,11,3,4
1126,0,11,3,4
1127,0,11,3,4
1128,0,11,3,4
1129,0,11,3,4
1130,0,11,3,4
1131,0,11,3,4
1132,0,11,3,4
1133,0,11,3,4
1134,0,11,3,4
1135,0,11,3,4
1136,0,11,3,4
1137,0,11,3,4
1138,0,11,3,4
1139,0,11,3,4
1140,0,11,3,4
1141,0,11,3,4
1142,0,11,3,4
1143,0,11,3,4
1144,0,11,3,4
1145,0,11,3,4
1146,0,11,3,4
1147,0,11,3,4
1148,0,11,3,4
1149,0,11,3,4
1150,0,11,3,4
1151,0,11,3,4
1152,0,11,3,4
1153,0,11,3,4
1154,0,11,3,4
1155,0,11,3,4
1156,0,11,3,4
1157,0,11,3,4
1158,0,11,3,4
1159,0,11,3,4
1160,0,11,3,4
1161,0,11,3,4
1162,0,11,3,4
1163,0,11,3,4
1164,0,11,3,4
1165,0,11,3,4
1166,0,11,3,4
1167,0,11,3,4
1168,0,11,3,4
1169,0,11,3,4
1170,0,11,3,4
1171,0,11,3,4
1172,0,11,3,4
1173,0,11,3,4
1174,0,11,3,4
1175,0,11,3,4
1176,0,11,3,4
1177,0,11,3,4
1178,0,11,3,4
1179,0,11,2,4
1180,0,11,2,4
1181,0,11,2,4
1182,0,11,2,4
1183,0,11,2,4
1184,0,11,2,4
1185,0,11,2,4
1186,0,11,2,4
1187,0,11,2,4
1188,0,11,2,4
1189,0,11,2,4
1190,0,11,2,4
1191,0,11,2,4
1192,0,11,2,4
1193,0,11,2,4
1194,0,11,2,4
1195,0,11,2,4
1196,0,11,2,4
1197,0,11,2,4
1198,0,11,2,4
1199,0,11,2,4
1200,0,11,2,4
1201,0,11,2,4
1202,0,11,2,4
1203,0,11,2,4
1204,0,11,2,4
1205,0,11,2,4
1206,0,11,2,4
1207,0,11,2,4
1208,0,11,2,4
1209,0,11,2,4
1210,0,11,2,4
1211,0,11,2,4
1212,0,11,2,4
1213,0,11,2,4
1214,0,11,2,4
1215,0,11,2,4
1216,0,11,2,4
1217,0,11,2,4
1218,0,11,2,4
1219,0,11,2,4
1220,0,11,2,4
1221,0,11,2,4
1222,0,11,2,4
1223,0,11,2,4
1224,0,11,2,4
1225,0,11,2,4
1226,0,11,2,4
1227,0,11,2,4
1228,0,11,2,4
1229,0,11,2,4
1230,0,11,2,4
1231,0,11,2,4
1232,0,11,2,4
1233,0,11,2,4
1234,0,11,2,4
1235,0,11,2,4
1236,0,11,2,4
1237,0,11,2,4
1238,0,11,2,4
1239,0,11,2,4
1240,0,11,2,4
1241,0,11,2,4
1242,0,11,2,4
1243,0,11,2,4
1244,0,11,2,4
1245,0,11,2,4
1246,0,11,2,4
1247,0,11,2,4
1248,0,11,2,4
1249,0,11,2,4
1250,0,11,2,4
1251,0,11,2,4
1252,0,11,2,4
1253,0,11,2,4
1254,0,11,2,4
1255,0,11,2,4
1256,0,11,2,4
1257,0,11,2,4
1258,0,11,2,4
1259,0,11,2,4
1260,0,11,2,4
1261,0,11,2,4
1262,0,11,2,4
1263,0,11,2,4
1264,0,11,2,4
1265,0,11,2,4
1266,0,11,2,4
1267,0,11,2,4
1268,0,11,2,4
1269,0,11,2,4
1270,0,11,2,4
1271,0,11,2,4
1272,0,11,2,4
1273,0,11,2,4
1274,0,11,2,4
1275,0,11,2,4
1276,0,11,2,4
1277,0,11,2,4
1278,0,11,2,4
1279,0,11,2,4
1280,0,11,2,4
1281,0,11,2,4
1282,0,11,2,4
1283,0,11,2,4
1284,0,11,2,4
1285,0,11,2,4
1286,0,11,2,4
1287,0,11,2,4
1288,0,11,2,4
1289,0,11,2,4
1290,0,11,2,4
1291,0,11,2,4
1292,0,11,2,4
1293,0,11,2,4
1294,0,11,2,4
1295,0,11,2,4
1296,0,11,2,4
1297,0,11,2,4
1298,0,11,2,4
1299,0,11,2,4
1300,0,11,2,4
1301,0,11,2,4
1302,0,11,2,4
1303,0,11,2,4
1304,0,11,2,4
1305,0,11,2,4
1306,0,11,2,4
1307,0,11,2,4
1308,0,11,2,4
1309,0,11,2,4
1310,0,11,2,4
1311,0,11,2,4
1312,0,11,2,4
1313,0,11,2,4
1314,0,10,3,5
1315,0,10,3,5
1316,0,10,3,5
1317,0,10,3,5
1318,0,10,3,5
1319,0,10,3,5
1320,0,10,3,5
1321,0,10,3,5
1322,0,10,3,5
1323,0,10,3,5
1324,0,10,3,5
1325,0,10,3,5
1326,0,10,3,5
1327,0,10,3,5
1328,0,10,3,5
1329,0,10,3,5
1330,0,10,3,5
1331,0,10,3,5
1332,0,10,3,5
1333,0,10,3,5
1334,0,10,3,5
1335,0,10,3,5
1336,0,10,3,5
1337,0,10,3,5
1338,0,10,3,5
1339,0,10,3,5
1340,0,10,3,5
1341,0,10,3,5
1342,0,10,3,5
1343,0,10,3,5
1344,0,10,3,5
1345,0,10,3,5
1346,0,10,3,5
1347,0,10,3,5
1348,0,10,3,5
1349,0,10,3,5
1350,0,10,3,5
1351,0,10,3,5
1352,0,10,3,5
1353,0,10,3,5
1354,0,10,3,5
1355,0,10,3,5
1356,0,10,3,5
1357,0,10,3,5
1358,0,10,3,5
1359,0,10,3,5
1360,0,10,3,5
1361,0,10,3,5
1362,0,10,3,5
1363,0,10,3,5
1364,0,10,3,5
1365,0,10,3,5
1366,0,10,3,5
1367,0,10,3,5
1368,0,10,3,5
1369,0,10,3,5
1370,0,10,3,5
1371,0,10,3,5
1372,0,10,3,5
1373,0,10,3,5
1374,0,10,3,5
1375,0,10,3,5
1376,0,10,3,5
1377,0,10,3,5
1378,0,10,3,5
1379,0,10,3,5
1380,0,10,3,5
1381,0,10,3,5
1382,0,10,3,5
1383,0,10,3,5
1384,0,10,3,5
1385,0,10,3,5
1386,0,10,3,5
1387,0,10,3,5
1388,0,10,3,5
1389,0,10,3,5
1390,0,10,3,5
1391,0,10,3,5
1392,0,10,3,5
1393,0,10,3,5
1394,0,10,3,5
1395,0,10,3,5
1396,0,10,3,5
1397,0,10,3,5
1398,0,10,3,5
1399,0,10,3,5
1400,0,10,3,5
1401,0,10,3,5
1402,0,10,3,5
1403,0,10,3,5
1404,0,10,3,5
1405,0,10,3,5
1406,0,10,3,5
1407,0,10,3,5
1408,0,10,3,5
1409,0,10,3,5
1410,0,10,3,5
1411,0,10,3,5
1412,0,10,3,5
1413,0,10,3,5
1414,0,10,3,5
1415,0,10,3,5
1416,0,10,3,5
1417,0,10,3,5
1418,0,10,3,5
1419,0,10,3,5
1420,0,10,3,5
1421,0,10,3,5
1422,0,10,3,5
1423,0,10,3,5
1424,0,10,3,5
1425,0,10,3,5
1426,0,10,3,5
1427,0,10,3,5
1428,0,10,3,5
1429,0,10,3,5
1430,0,10,3,5
1431,0,10,3,5
1432,0,10,3,5
1433,0,10,3,5
1434,0,10,3,5
1435,0,10,3,5
1436,0,10,3,5
1437,0,10,3,5
1438,0,10,3,5
1439,0,10,3,5
1440,0,10,3,5
1441,0,10,3,5
1442,0,10,3,5
1443,0,10,3,5
1444,0,10,3,5
1445,0,10,3,5
1446,0,10,3,5
1447,0,10,3,5
1448,0,10,3,5
1449,0,10,3,5
1450,0,10,3,5
1451,0,10,2,5
1452,0,10,2,5
1453,0,10,2,5
1454,0,10,2,5
1455,0,10,2,5
1456,0,10,2,5
1457,0,10,2,5
1458,0,10,2,5
1459,0,10,2,5
1460,0,10,2,5
1461,0,10,2,5
1462,0,10,2,5
1463,0,10,2,5
1464,0,10,2,5
1465,0,10,2,5
1466,0,10,2,5
1467,0,10,2,5
1468,0,10,2,5
1469,0,10,2,5
1470,0,10,2,5
1471,0,10,2,5
1472,0,10,2,5
1473,0,10,2,5
1474,0,10,2,5
1475,0,10,2,5
1476,0,10,2,5
1477,0,10,2,5
1478,0,10,2,5
1479,0,10,2,5
1480,0,10,2,5
1481,0,10,2,5
1482,0,10,2,5
1483,0,10,2,5
1484,0,10,2,5
1485,0,10,2,5
1486,0,10,2,5
1487,0,10,2,5
1488,0,10,2,5
1489,0,10,2,5
1490,0,10,2,5
1491,0,10,2,5
1492,0,10,2,5
1493,0,10,2,5
1494,0,10,2,5
1495,0,10,2,5
1496,0,10,2,5
1497,0,10,2,5
1498,0,10,2,5
1499,0,10,2,5
1500,0,10,2,5
1501,0,10,2,5
1502,0,10,2,5
1503,0,10,2,5
1504,0,10,2,5
1505,0,10,2,5
1506,0,10,2,5
1507,0,10,2,5
1508,0,10,2,5
1509,0,10,2,5
1510,0,10,2,5
1511,0,10,2,5
1512,0,10,2,5
1513,0,10,2,5
1514,0,10,2,5
1515,0,10,2,5
1516,0,10,2,5
1517,0,10,2,5
1518,0,10,2,5
1519,0,10,2,5
1520,0,10,2,5
1521,0,10,2,5
1522,0,10,2,5
1523,0,10,2,5
1524,0,10,2,5
1525,0,10,2,5
1526,0,10,2,5
1527,0,10,2,5
1528,0,10,2,5
1529,0,10,2,5
1530,0,10,2,5
1531,0,10,2,5
1532,0,10,2,5
1533,0,10,2,5
1534,0,10,2,5
1535,0,10,2,5
1536,0,10,2,5
1537,0,10,2,5
1538,0,10,2,5
1539,0,10,2,5
1540,0,10,2,5
1541,0,10,2,5
1542,0,10,2,5
1543,0,10,2,5
1544,0,10,2,5
1545,0,10,2,5
1546,0,10,2,5
1547,0,10,2,5
1548,0,10,2,5
1549,0,10,2,5
1550,0,10,2,5
1551,0,10,2,5
1552,0,10,2,5
1553,0,10,2,5
1554,0,10,2,5
1555,0,10,2,5
1556,0,10,2,5
1557,0,10,2,5
1558,0,10,2,5
1559,0,10,2,5
1560,0,10,2,5
1561,0,10,2,5
1562,0,10,2,5
1563,0,10,2,5
1564,0,10,2,5
1565,0,10,2,5
1566,0,10,2,5
1567,0,10,2,5
1568,0,10,2,5
1569,0,10,2,5
1570,0,10,2,5
1571,0,10,2,5
1572,0,10,2,5
1573,0,10,2,5
1574,0,10,2,5
1575,0,10,2,5
1576,0,10,2,5
1577,0,10,2,5
1578,0,10,2,5
1579,0,10,2,5
1580,0,10,2,5
1581,0,10,2,5
1582,0,10,2,5
1583,0,10,2,5
1584,0,10,2,5
1585,0,10,2,5
1586,0,10,2,5
1587,0,10,2,5
1588,0,10,2,5
1589,0,10,2,5
1590,0,10,2,5
1591,0,10,2,5
1592,0,10,2,5
1593,0,10,1,5
1594,0,10,1,5
1595,0,10,1,5
1596,0,10,1,5
1597,0,10,1,5
1598,0,10,1,5
1599,0,10,1,5
1600,0,10,1,5
1601,0,10,1,5
1602,0,10,1,5
1603,0,10,1,5
1604,0,10,1,5
1605,0,10,1,5
1606,0,10,1,5
1607,0,10,1,5
1608,0,10,1,5
1609,0,10,1,5
1610,0,10,1,5
1611,0,10,1,5
1612,0,10,1,5
1613,0,10,1,5
1614,0,10,1,5
1615,0,10,1,5
1616,0,10,1,5
1617,0,10,1,5
1618,0,10,1,5
1619,0,10,1,5
1620,0,10,1,5
1621,0,10,1,5
1622,0,10,1,5
1623,0,10,1,5
1624,0,10,1,5
1625,0,10,1,5
1626,0,10,1,5
1627,0,10,1,5
1628,0,10,1,5
1629,0,10,1,5
1630,0,10,1,5
1631,0,10,1,5
1632,0,10,1,5
1633,0,10,1,5
1634,0,10,1,5
1635,0,10,1,5
1636,0,10,1,5
1637,0,10,1,5
1638,0,10,1,5
1639,0,10,1,5
1640,0,10,1,5
1641,0,10,1,5
1642,0,10,1,5
1643,0,10,1,5
1644,0,10,1,5
1645,0,10,1,5
1646,0,10,1,5
1647,0,10,1,5
1648,0,10,1,5
1649,0,10,1,5
1650,0,10,1,5
1651,0,10,1,5
1652,0,10,1,5
1653,0,10,1,5
1654,0,10,1,5
1655,0,10,1,5
1656,0,10,1,5
1657,0,10,1,5
1658,0,10,1,5
1659,0,10,1,5
1660,0,10,1,5
1661,0,10,1,5
1662,0,10,1,5
1663,0,10,1,5
1664,0,10,1,5
1665,0,10,1,5
1666,0,10,1,5
1667,0,10,1,5
1668,0,10,1,5
1669,0,10,1,5
1670,0,10,1,5
1671,0,10,1,5
1672,0,10,1,5
1673,0,10,1,5
1674,0,10,1,5
1675,0,10,1,5
1676,0,10,1,5
1677,0,10,1,5
1678,0,10,1,5
1679,0,10,1,5
1680,0,10,1,5
1681,0,10,1,5
1682,0,10,1,5
1683,0,10,1,5
1684,0,10,1,5
1685,0,10,1,5
1686,0,10,1,5
1687,0,10,1,5
1688,0,10,1,5
1689,0,10,1,5
1690,0,10,1,5
1691,0,10,1,5
1692,0,10,1,5
1693,0,10,1,5
1694,0,10,1,5
1695,0,10,1,5
1696,0,10,1,5
1697,0,10,1,5
1698,0,10,1,5
1699,0,10,1,5
1700,0,10,1,5
1701,0,10,1,5
1702,0,10,1,5
1703,0,10,1,5
1704,0,10,1,5
1705,0,10,1,5
1706,0,10,1,5
1707,0,10,1,5
1708,0,10,1,5
1709,0,10,1,5
1710,0,10,1,5
1711,0,10,1,5
1712,0,10,1,5
1713,0,10,1,5
1714,0,10,1,5
1715,0,10,1,5
1716,0,10,1,5
1717,0,10,1,5
1718,0,10,1,5
1719,0,10,1,5
1720,0,10,1,5
1721,0,10,1,5
1722,0,10,1,5
1723,0,10,1,5
1724,0,10,1,5
1725,0,10,1,5
1726,0,10,1,5
1727,0,10,1,5
1728,0,10,1,5
1729,0,10,1,5
1730,0,10,1,5
1731,0,10,1,5
1732,0,10,1,5
1733,0,10,1,5
1734,0,10,1,5
1735,0,10,1,5
1736,0,10,1,5
1737,0,10,1,5
1738,0,10,1,5
1739,0,9,2,6
1740,0,9,2,6
1741,0,9,2,6
1742,0,9,2,6
1743,0,9,2,6
1744,0,9,2,6
1745,0,9,2,6
1746,0,9,2,6
1747,0,9,2,6
1748,0,9,2,6
1749,0,9,2,6
1750,0,9,2,6
1751,0,9,2,6
1752,0,9,2,6
1753,0,9,2,6
1754,0,9,2,6
1755,0,9,2,6
1756,0,9,2,6
1757,0,9,2,6
1758,0,9,2,6
1759,0,9,2,6
1760,0,9,2,6
1761,0,9,2,6
1762,0,9,2,6
1763,0,9,2,6
1764,0,9,2,6
1765,0,9,2,6
1766,0,9,2,6
1767,0,9,2,6
1768,0,9,2,6
1769,0,9,2,6
1770,0,9,2,6
1771,0,9,2,6
1772,0,9,2,6
1773,0,9,2,6
1774,0,9,2,6
1775,0,9,2,6
1776,0,9,2,6
1777,0,9,2,6
1778,0,9,2,6
1779,0,9,2,6
1780,0,9,2,6
1781,0,9,2,6
1782,0,9,2,6
1783,0,9,2,6
1784,0,9,2,6
1785,0,9,2,6
1786,0,9,2,6
1787,0,9,2,6
1788,0,9,2,6
1789,0,9,2,6
1790,0,9,2,6
1791,0,9,2,6
1792,0,9,2,6
1793,0,9,2,6
1794,0,9,2,6
1795,0,9,2,6
1796,0,9,2,6
1797,0,9,2,6
1798,0,9,2,6
1799,0,9,2,6
1800,0,9,2,6
1801,0,9,2,6
1802,0,9,2,6
1803,0,9,2,6
1804,0,9,2,6
1805,0,9,2,6
1806,0,9,2,6
1807,0,9,2,6
1808,0,9,2,6
1809,0,9,2,6
1810,0,9,2,6
1811,0,9,2,6
1812,0,9,2,6
1813,0,9,2,6
1814,0,9,2,6
1815,0,9,2,6
1816,0,9,2,6
1817,0,9,2,6
1818,0,9,2,6
1819,0,9,2,6
1820,0,9,2,6
1821,0,9,2,6
1822,0,9,2,6
1823,0,9,2,6
1824,0,9,2,6
1825,0,9,2,6
1826,0,9,2,6
1827,0,9,2,6
1828,0,9,2,6
1829,0,9,2,6
1830,0,9,2,6
1831,0,9,2,6
1832,0,9,2,6
1833,0,9,2,6
1834,0,9,2,6
1835,0,9,2,6
1836,0,9,2,6
1837,0,9,2,6
1838,0,9,2,6
1839,0,9,2,6
1840,0,9,2,6
1841,0,9,2,6
1842,0,9,2,6
1843,0,9,2,6
1844,0,9,2,6
1845,0,9,2,6
1846,0,9,2,6
1847,0,9,2,6
1848,0,9,2,6
1849,0,9,2,6
1850,0,9,2,6
1851,0,9,2,6
1852,0,9,2,6
1853,0,9,2,6
1854,0,9,2,6
1855,0,9,2,6
1856,0,9,2,6
1857,0,9,2,6
1858,0,9,2,6
1859,0,9,2,6
1860,0,9,2,6
1861,0,9,2,6
1862,0,9,2,6
1863,0,9,2,6
1864,0,9,2,6
1865,0,9,2,6
1866,0,9,2,6
1867,0,9,2,6
1868,0,9,2,6
1869,0,9,2,6
1870,0,9,2,6
1871,0,9,2,6
1872,0,9,2,6
1873,0,9,2,6
1874,0,9,2,6
1875,0,9,2,6
1876,0,9,2,6
1877,0,9,2,6
1878,0,9,2,6
1879,0,9,2,6
1880,0,9,2,6
1881,0,9,2,6
1882,0,9,2,6
1883,0,9,2,6
1884,0,9,2,6
1885,0,9,2,6
1886,0,9,2,6
1887,0,9,2,6
1888,0,8,3,7
1889,0,8,3,7
1890,0,8,3,7
1891,0,8,3,7
1892,0,8,3,7
1893,0,8,3,7
1894,0,8,3,7
1895,0,8,3,7
1896,0,8,3,7
1897,0,8,3,7
1898,0,8,3,7
1899,0,8,3,7
1900,0,8,3,7
1901,0,8,3,7
1902,0,8,3,7
1903,0,8,3,7
1904,0,8,3,7
1905,0,8,3,7
1906,0,8,3,7
1907,0,8,3,7
1908,0,8,3,7
1909,0,8,3,7
1910,0,8,3,7
1911,0,8,3,7
1912,0,8,3,7
1913,0,8,3,7
1914,0,8,3,7
1915,0,8,3,7
1916,0,8,3,7
1917,0,8,3,7
1918,0,8,3,7
1919,0,8,3,7
1920,0,8,3,7
1921,0,8,3,7
1922,0,8,3,7
1923,0,8,3,7
1924,0,8,3,7
1925,0,8,3,7
1926,0,8,3,7
1927,0,8,3,7
1928,0,8,3,7
1929,0,8,3,7
1930,0,8,3,7
1931,0,8,3,7
1932,0,8,3,7
1933,0,8,3,7
1934,0,8,3,7
1935,0,8,3,7
1936,0,8,3,7
1937,0,8,3,7
1938,0,8,3,7
1939,0,8,3,7
1940,0,8,3,7
1941,0,8,3,7
1942,0,8,3,7
1943,0,8,3,7
1944,0,8,3,7
1945,0,8,3,7
1946,0,8,3,7
1947,0,8,3,7
1948,0,8,3,7
1949,0,8,3,7
1950,0,8,3,7
1951,0,8,3,7
1952,0,8,3,7
1953,0,8,3,7
1954,0,8,3,7
1955,0,8,3,7
1956,0,8,3,7
1957,0,8,3,7
1958,0,8,3,7
1959,0,8,3,7
1960,0,8,3,7
1961,0,8,3,7
1962,0,8,3,7
1963,0,8,3,7
1964,0,8,3,7
1965,0,8,3,7
1966,0,8,3,7
1967,0,8,3,7
1968,0,8,3,7
1969,0,8,3,7
1970,0,8,3,7
1971,0,8,3,7
1972,0,8,3,7
1973,0,8,3,7
1974,0,8,3,7
1975,0,8,3,7
1976,0,8,3,7
1977,0,8,3,7
1978,0,8,3,7
1979,0,8,3,7
1980,0,8,3,7
1981,0,8,3,7
1982,0,8,3,7
1983,0,8,3,7
1984,0,8,3,7
1985,0,8,3,7
1986,0,8,3,7
1987,0,8,3,7
1988,0,8,3,7
1989,0,8,3,7
1990,0,8,3,7
1991,0,8,3,7
1992,0,8,3,7
1993,0,8,3,7
1994,0,8,3,7
1995,0,8,3,7
1996,0,8,3,7
1997,0,8,3,7
1998,0,8,3,7
1999,0,8,3,7
2000,0,8,3,7
2001,0,8,3,7
2002,0,8,3,7
2003,0,8,3,7
2004,0,8,3,7
2005,0,8,3,7
2006,0,8,3,7
2007,0,8,3,7
2008,0,8,3,7
2009,0,8,3,7
2010,0,8,3,7
2011,0,8,3,7
2012,0,8,3,7
2013,0,8,3,7
2014,0,8,3,7
2015,0,8,3,7
2016,0,8,3,7
2017,0,8,3,7
2018,0,8,3,7
2019,0,8,3,7
2020,0,8,3,7
2021,0,8,3,7
2022,0,8,3,7
2023,0,8,3,7
2024,0,8,3,7
2025,0,8,3,7
2026,0,8,3,7
2027,0,8,3,7
2028,0,8,3,7
2029,0,8,3,7
2030,0,8,3,7
2031,0,8,3,7
2032,0,8,3,7
2033,0,8,3,7
2034,0,8,3,7
2035,0,8,3,7
2036,0,8,3,7
2037,0,8,3,7
2038,0,8,3,7
2039,0,8,3,7
2040,0,8,3,7
2041,0,8,3,7
2042,0,8,3,7
2043,0,7,4,8
2044,0,7,4,8
2045,0,7,4,8
2046,0,7,4,8
2047,0,7,4,8
2048,0,7,4,8
2049,0,7,4,8
2050,0,7,4,8
2051,0,7,4,8
2052,0,7,4,8
2053,0,7,4,8
2054,0,7,4,8
2055,0,7,4,8
2056,0,7,4,8
2057,0,7,4,8
2058,0,7,4,8
2059,0,7,4,8
2060,0,7,4,8
2061,0,7,4,8
2062,0,7,4,8
2063,0,7,4,8
2064,0,7,4,8
2065,0,7,4,8
2066,0,7,4,8
2067,0,7,4,8
2068,0,7,4,8
2069,0,7,4,8
2070,0,7,4,8
2071,0,7,4,8
2072,0,7,4,8
2073,0,7,4,8
2074,0,7,4,8
2075,0,7,4,8
2076,0,7,4,8
2077,0,7,4,8
2078,0,7,4,8
2079,0,7,4,8
2080,0,7,4,8
2081,0,7,4,8
2082,0,7,4,8
2083,0,7,4,8
2084,0,7,4,8
2085,0,7,4,8
2086,0,7,4,8
2087,0,7,4,8
2088,0,7,4,8
2089,0,7,4,8
2090,0,7,4,8
2091,0,7,4,8
2092,0,7,4,8
2093,0,7,4,8
2094,0,7,4,8
2095,0,7,4,8
2096,0,7,4,8
2097,0,7,4,8
2098,0,7,4,8
2099,0,7,4,8
2100,0,7,4,8
2101,0,7,4,8
2102,0,7,4,8
2103,0,7,4,8
2104,0,7,4,8
2105,0,7,4,8
2106,0,7,4,8
2107,0,7,4,8
2108,0,7,4,8
2109,0,7,4,8
2110,0,7,4,8
2111,0,7,4,8
2112,0,7,4,8
2113,0,7,4,8
2114,0,7,4,8
2115,0,7,4,8
2116,0,7,4,8
2117,0,7,4,8
2118,0,7,4,8
2119,0,7,4,8
2120,0,7,4,8
2121,0,7,4,8
2122,0,7,4,8
2123,0,7,4,8
2124,0,7,4,8
2125,0,7,4,8
2126,0,7,4,8
2127,0,7,4,8
2128,0,7,4,8
2129,0,7,4,8
2130,0,7,4,8
2131,0,7,4,8
2132,0,7,4,8
2133,0,7,4,8
2134,0,7,4,8
2135,0,7,4,8
2136,0,7,4,8
2137,0,7,4,8
2138,0,7,4,8
2139,0,7,4,8
2140,0,7,4,8
2141,0,7,4,8
2142,0,7,4,8
2143,0,7,4,8
2144,0,7,4,8
2145,0,7,4,8
