total,l1,l2,l3,l2r
2146,0,7,4,8
2147,0,7,4,8
2148,0,7,4,8
2149,0,7,4,8
2150,0,7,4,8
2151,0,7,4,8
2152,0,7,4,8
2153,0,7,4,8
2154,0,7,4,8
2155,0,7,4,8
2156,0,7,4,8
2157,0,7,4,8
2158,0,7,4,8
2159,0,7,4,8
2160,0,7,4,8
2161,0,7,4,8
2162,0,7,4,8
2163,0,7,4,8
2164,0,7,4,8
2165,0,7,4,8
2166,0,7,4,8
2167,0,7,4,8
2168,0,7,4,8
2169,0,7,4,8
2170,0,7,4,8
2171,0,7,4,8
2172,0,7,4,8
2173,0,7,4,8
2174,0,7,4,8
2175,0,7,4,8
2176,0,7,4,8
2177,0,7,4,8
2178,0,7,4,8
2179,0,7,4,8
2180,0,7,4,8
2181,0,7,4,8
2182,0,7,4,8
2183,0,7,4,8
2184,0,7,4,8
2185,0,7,4,8
2186,0,7,4,8
2187,0,7,4,8
2188,0,7,4,8
2189,0,7,4,8
2190,0,7,4,8
2191,0,7,4,8
2192,0,7,4,8
2193,0,7,4,8
2194,0,7,4,8
2195,0,7,4,8
2196,0,7,4,8
2197,0,7,4,8
2198,0,7,4,8
2199,0,6,5,9
2200,0,6,5,9
2201,0,6,5,9
2202,0,6,5,9
2203,0,6,5,9
2204,0,6,5,9
2205,0,6,5,9
2206,0,6,5,9
2207,0,6,5,9
2208,0,6,5,9
2209,0,6,5,9
2210,0,6,5,9
2211,0,6,5,9
2212,0,6,5,9
2213,0,6,5,9
2214,0,6,5,9
2215,0,6,5,9
2216,0,6,5,9
2217,0,6,5,9
2218,0,6,5,9
2219,0,6,5,9
2220,0,6,5,9
2221,0,6,5,9
2222,0,6,5,9
2223,0,6,5,9
2224,0,6,5,9
2225,0,6,5,9
2226,0,6,5,9
2227,0,6,5,9
2228,0,6,5,9
2229,0,6,5,9
2230,0,6,5,9
2231,0,6,5,9
2232,0,6,5,9
2233,0,6,5,9
2234,0,6,5,9
2235,0,6,5,9
2236,0,6,5,9
2237,0,6,5,9
2238,0,6,5,9
2239,0,6,5,9
2240,0,6,5,9
2241,0,6,5,9
2242,0,6,5,9
2243,0,6,5,9
2244,0,6,5,9
2245,0,6,5,9
2246,0,6,5,9
2247,0,6,5,9
2248,0,6,5,9
2249,0,6,5,9
2250,0,6,5,9
2251,0,6,5,9
2252,0,6,5,9
2253,0,6,5,9
2254,0,6,5,9
2255,0,6,5,9
2256,0,6,5,9
2257,0,6,5,9
2258,0,6,5,9
2259,0,6,5,9
2260,0,6,5,9
2261,0,6,5,9
2262,0,6,5,9
2263,0,6,5,9
2264,0,6,5,9
2265,0,6,5,9
2266,0,6,5,9
2267,0,6,5,9
2268,0,6,5,9
2269,0,6,5,9
2270,0,6,5,9
2271,0,6,5,9
2272,0,6,5,9
2273,0,6,5,9
2274,0,6,5,9
2275,0,6,5,9
2276,0,6,5,9
2277,0,6,5,9
2278,0,6,5,9
2279,0,6,5,9
2280,0,6,5,9
2281,0,6,5,9
2282,0,6,5,9
2283,0,6,5,9
2284,0,6,5,9
2285,0,6,5,9
2286,0,6,5,9
2287,0,6,5,9
2288,0,6,5,9
2289,0,6,5,9
2290,0,6,5,9
2291,0,6,5,9
2292,0,6,5,9
2293,0,6,5,9
2294,0,6,5,9
2295,0,6,5,9
2296,0,6,5,9
2297,0,6,5,9
2298,0,6,5,9
2299,0,6,5,9
2300,0,6,5,9
2301,0,6,5,9
2302,0,6,5,9
2303,0,6,5,9
2304,0,6,5,9
2305,0,6,5,9
2306,0,6,5,9
2307,0,6,5,9
2308,0,6,5,9
2309,0,6,5,9
2310,0,6,5,9
2311,0,6,5,9
2312,0,6,5,9
2313,0,6,5,9
2314,0,6,5,9
2315,0,6,5,9
2316,0,6,5,9
2317,0,6,5,9
2318,0,6,5,9
2319,0,6,5,9
2320,0,6,5,9
2321,0,6,5,9
2322,0,6,5,9
2323,0,6,5,9
2324,0,6,5,9
2325,0,6,5,9
2326,0,6,5,9
2327,0,6,5,9
2328,0,6,5,9
2329,0,6,5,9
2330,0,6,5,9
2331,0,6,5,9
2332,0,6,5,9
2333,0,6,5,9
2334,0,6,5,9
2335,0,6,5,9
2336,0,6,5,9
2337,0,6,5,9
2338,0,6,5,9
2339,0,6,5,9
2340,0,6,5,9
2341,0,6,5,9
2342,0,6,5,9
2343,0,6,5,9
2344,0,6,5,9
2345,0,6,5,9
2346,0,6,5,9
2347,0,6,5,9
2348,0,6,5,9
2349,0,6,5,9
2350,0,6,5,9
2351,0,6,5,9
2352,0,6,5,9
2353,0,6,5,9
2354,0,6,5,9
2355,0,6,5,9
2356,0,6,5,9
2357,0,6,4,9
2358,0,6,4,9
2359,0,6,4,9
2360,0,6,4,9
2361,0,6,4,9
2362,0,6,4,9
2363,0,6,4,9
2364,0,6,4,9
2365,0,6,4,9
2366,0,6,4,9
2367,0,6,4,9
2368,0,6,4,9
2369,0,6,4,9
2370,0,6,4,9
2371,0,6,4,9
2372,0,6,4,9
2373,0,6,4,9
2374,0,6,4,9
2375,0,6,4,9
2376,0,6,4,9
2377,0,6,4,9
2378,0,6,4,9
2379,0,6,4,9
2380,0,6,4,9
2381,0,6,4,9
2382,0,6,4,9
2383,0,6,4,9
2384,0,6,4,9
2385,0,6,4,9
2386,0,6,4,9
2387,0,6,4,9
2388,0,6,4,9
2389,0,6,4,9
2390,0,6,4,9
2391,0,6,4,9
2392,0,6,4,9
2393,0,6,4,9
2394,0,6,4,9
2395,0,6,4,9
2396,0,6,4,9
2397,0,6,4,9
2398,0,6,4,9
2399,0,6,4,9
2400,0,6,4,9
2401,0,6,4,9
2402,0,6,4,9
2403,0,6,4,9
2404,0,6,4,9
2405,0,6,4,9
2406,0,6,4,9
2407,0,6,4,9
2408,0,6,4,9
2409,0,6,4,9
2410,0,6,4,9
2411,0,6,4,9
2412,0,6,4,9
2413,0,6,4,9
2414,0,6,4,9
2415,0,6,4,9
2416,0,6,4,9
2417,0,6,4,9
2418,0,6,4,9
2419,0,6,4,9
2420,0,6,4,9
2421,0,6,4,9
2422,0,6,4,9
2423,0,6,4,9
2424,0,6,4,9
2425,0,6,4,9
2426,0,6,4,9
2427,0,6,4,9
2428,0,6,4,9
2429,0,6,4,9
2430,0,6,4,9
2431,0,6,4,9
2432,0,6,4,9
2433,0,6,4,9
2434,0,6,4,9
2435,0,6,4,9
2436,0,6,4,9
2437,0,6,4,9
2438,0,6,4,9
2439,0,6,4,9
2440,0,6,4,9
2441,0,6,4,9
2442,0,6,4,9
2443,0,6,4,9
2444,0,6,4,9
2445,0,6,4,9
2446,0,6,4,9
2447,0,6,4,9
2448,0,6,4,9
2449,0,6,4,9
2450,0,6,4,9
2451,0,6,4,9
2452,0,6,4,9
2453,0,6,4,9
2454,0,6,4,9
2455,0,6,4,9
2456,0,6,4,9
2457,0,6,4,9
2458,0,6,4,9
2459,0,6,4,9
2460,0,6,4,9
2461,0,6,4,9
2462,0,6,4,9
2463,0,6,4,9
2464,0,6,4,9
2465,0,6,4,9
2466,0,6,4,9
2467,0,6,4,9
2468,0,6,4,9
2469,0,6,4,9
2470,0,6,4,9
2471,0,6,4,9
2472,0,6,4,9
2473,0,6,4,9
2474,0,6,4,9
2475,0,6,4,9
2476,0,6,4,9
2477,0,6,4,9
2478,0,6,4,9
2479,0,6,4,9
2480,0,6,4,9
2481,0,6,4,9
2482,0,6,4,9
2483,0,6,4,9
2484,0,6,4,9
2485,0,6,4,9
2486,0,6,4,9
2487,0,6,4,9
2488,0,6,4,9
2489,0,6,4,9
2490,0,6,4,9
2491,0,6,4,9
2492,0,6,4,9
2493,0,6,4,9
2494,0,6,4,9
2495,0,6,4,9
2496,0,6,4,9
2497,0,6,4,9
2498,0,6,4,9
2499,0,6,4,9
2500,0,6,4,9
2501,0,6,4,9
2502,0,6,4,9
2503,0,6,4,9
2504,0,6,4,9
2505,0,6,4,9
2506,0,6,4,9
2507,0,6,4,9
2508,0,6,4,9
2509,0,6,4,9
2510,0,6,4,9
2511,0,6,4,9
2512,0,6,4,9
2513,0,6,4,9
2514,0,6,4,9
2515,0,6,4,9
2516,0,6,4,9
2517,0,6,4,9
2518,0,5,5,10
2519,0,5,5,10
2520,0,5,5,10
2521,0,5,5,10
2522,0,5,5,10
2523,0,5,5,10
2524,0,5,5,10
2525,0,5,5,10
2526,0,5,5,10
2527,0,5,5,10
2528,0,5,5,10
2529,0,5,5,10
2530,0,5,5,10
2531,0,5,5,10
2532,0,5,5,10
2533,0,5,5,10
2534,0,5,5,10
2535,0,5,5,10
2536,0,5,5,10
2537,0,5,5,10
2538,0,5,5,10
2539,0,5,5,10
2540,0,5,5,10
2541,0,5,5,10
2542,0,5,5,10
2543,0,5,5,10
2544,0,5,5,10
2545,0,5,5,10
2546,0,5,5,10
2547,0,5,5,10
2548,0,5,5,10
2549,0,5,5,10
2550,0,5,5,10
2551,0,5,5,10
2552,0,5,5,10
2553,0,5,5,10
2554,0,5,5,10
2555,0,5,5,10
2556,0,5,5,10
2557,0,5,5,10
2558,0,5,5,10
2559,0,5,5,10
2560,0,5,5,10
2561,0,5,5,10
2562,0,5,5,10
2563,0,5,5,10
2564,0,5,5,10
2565,0,5,5,10
2566,0,5,5,10
2567,0,5,5,10
2568,0,5,5,10
2569,0,5,5,10
2570,0,5,5,10
2571,0,5,5,10
2572,0,5,5,10
2573,0,5,5,10
2574,0,5,5,10
2575,0,5,5,10
2576,0,5,5,10
2577,0,5,5,10
2578,0,5,5,10
2579,0,5,5,10
2580,0,5,5,10
2581,0,5,5,10
2582,0,5,5,10
2583,0,5,5,10
2584,0,5,5,10
2585,0,5,5,10
2586,0,5,5,10
2587,0,5,5,10
2588,0,5,5,10
2589,0,5,5,10
2590,0,5,5,10
2591,0,5,5,10
2592,0,5,5,10
2593,0,5,5,10
2594,0,5,5,10
2595,0,5,5,10
2596,0,5,5,10
2597,0,5,5,10
2598,0,5,5,10
2599,0,5,5,10
2600,0,5,5,10
2601,0,5,5,10
2602,0,5,5,10
2603,0,5,5,10
2604,0,5,5,10
2605,0,5,5,10
2606,0,5,5,10
2607,0,5,5,10
2608,0,5,5,10
2609,0,5,5,10
2610,0,5,5,10
2611,0,5,5,10
2612,0,5,5,10
2613,0,5,5,10
2614,0,5,5,10
2615,0,5,5,10
2616,0,5,5,10
2617,0,5,5,10
2618,0,5,5,10
2619,0,5,5,10
2620,0,5,5,10
2621,0,5,5,10
2622,0,5,5,10
2623,0,5,5,10
2624,0,5,5,10
2625,0,5,5,10
2626,0,5,5,10
2627,0,5,5,10
2628,0,5,5,10
2629,0,5,5,10
2630,0,5,5,10
2631,0,5,5,10
2632,0,5,5,10
2633,0,5,5,10
2634,0,5,5,10
2635,0,5,5,10
2636,0,5,5,10
2637,0,5,5,10
2638,0,5,5,10
2639,0,5,5,10
2640,0,5,5,10
2641,0,5,5,10
2642,0,5,5,10
2643,0,5,5,10
2644,0,5,5,10
2645,0,5,5,10
2646,0,5,5,10
2647,0,5,5,10
2648,0,5,5,10
2649,0,5,5,10
2650,0,5,5,10
2651,0,5,5,10
2652,0,5,5,10
2653,0,5,5,10
2654,0,5,5,10
2655,0,5,5,10
2656,0,5,5,10
2657,0,5,5,10
2658,0,5,5,10
2659,0,5,5,10
2660,0,5,5,10
2661,0,5,5,10
2662,0,5,5,10
2663,0,5,5,10
2664,0,5,5,10
2665,0,5,5,10
2666,0,5,5,10
2667,0,5,5,10
2668,0,5,5,10
2669,0,5,5,10
2670,0,5,5,10
2671,0,5,5,10
2672,0,5,5,10
2673,0,5,5,10
2674,0,5,5,10
2675,0,5,5,10
2676,0,5,5,10
2677,0,5,5,10
2678,0,5,5,10
2679,0,5,4,10
2680,0,5,4,10
2681,0,5,4,10
2682,0,5,4,10
2683,0,5,4,10
2684,0,5,4,10
2685,0,5,4,10
2686,0,5,4,10
2687,0,5,4,10
2688,0,5,4,10
2689,0,5,4,10
2690,0,5,4,10
2691,0,5,4,10
2692,0,5,4,10
2693,0,5,4,10
2694,0,5,4,10
2695,0,5,4,10
2696,0,5,4,10
2697,0,5,4,10
2698,0,5,4,10
2699,0,5,4,10
2700,0,5,4,10
2701,0,5,4,10
2702,0,5,4,10
2703,0,5,4,10
2704,0,5,4,10
2705,0,5,4,10
2706,0,5,4,10
2707,0,5,4,10
2708,0,5,4,10
2709,0,5,4,10
2710,0,5,4,10
2711,0,5,4,10
2712,0,5,4,10
2713,0,5,4,10
2714,0,5,4,10
2715,0,5,4,10
2716,0,5,4,10
2717,0,5,4,10
2718,0,5,4,10
2719,0,5,4,10
2720,0,5,4,10
2721,0,5,4,10
2722,0,5,4,10
2723,0,5,4,10
2724,0,5,4,10
2725,0,5,4,10
2726,0,5,4,10
2727,0,5,4,10
2728,0,5,4,10
2729,0,5,4,10
2730,0,5,4,10
2731,0,5,4,10
2732,0,5,4,10
2733,0,5,4,10
2734,0,5,4,10
2735,0,5,4,10
2736,0,5,4,10
2737,0,5,4,10
2738,0,5,4,10
2739,0,5,4,10
2740,0,5,4,10
2741,0,5,4,10
2742,0,5,4,10
2743,0,5,4,10
2744,0,5,4,10
2745,0,5,4,10
2746,0,5,4,10
2747,0,5,4,10
2748,0,5,4,10
2749,0,5,4,10
2750,0,5,4,10
2751,0,5,4,10
2752,0,5,4,10
2753,0,5,4,10
2754,0,5,4,10
2755,0,5,4,10
2756,0,5,4,10
2757,0,5,4,10
2758,0,5,4,10
2759,0,5,4,10
2760,0,5,4,10
2761,0,5,4,10
2762,0,5,4,10
2763,0,5,4,10
2764,0,5,4,10
2765,0,5,4,10
2766,0,5,4,10
2767,0,5,4,10
2768,0,5,4,10
2769,0,5,4,10
2770,0,5,4,10
2771,0,5,4,10
2772,0,5,4,10
2773,0,5,4,10
2774,0,5,4,10
2775,0,5,4,10
2776,0,5,4,10
2777,0,5,4,10
2778,0,5,4,10
2779,0,5,4,10
2780,0,5,4,10
2781,0,5,4,10
2782,0,5,4,10
2783,0,5,4,10
2784,0,5,4,10
2785,0,5,4,10
2786,0,5,4,10
2787,0,5,4,10
2788,0,5,4,10
2789,0,5,4,10
2790,0,5,4,10
2791,0,5,4,10
2792,0,5,4,10
2793,0,5,4,10
2794,0,5,4,10
2795,0,5,4,10
2796,0,5,4,10
2797,0,5,4,10
2798,0,5,4,10
2799,0,5,4,10
2800,0,5,4,10
2801,0,5,4,10
2802,0,5,4,10
2803,0,5,4,10
2804,0,5,4,10
2805,0,5,4,10
2806,0,5,4,10
2807,0,5,4,10
2808,0,5,4,10
2809,0,5,4,10
2810,0,5,4,10
2811,0,5,4,10
2812,0,5,4,10
2813,0,5,4,10
2814,0,5,4,10
2815,0,5,4,10
2816,0,5,4,10
2817,0,5,4,10
2818,0,5,4,10
2819,0,5,4,10
2820,0,5,4,10
2821,0,5,4,10
2822,0,5,4,10
2823,0,5,4,10
2824,0,5,4,10
2825,0,5,4,10
2826,0,5,4,10
2827,0,5,4,10
2828,0,5,4,10
2829,0,5,4,10
2830,0,5,4,10
2831,0,5,4,10
2832,0,5,4,10
2833,0,5,4,10
2834,0,5,4,10
2835,0,5,4,10
2836,0,5,4,10
2837,0,5,4,10
2838,0,5,4,10
2839,0,5,4,10
2840,0,5,3,10
2841,0,5,3,10
2842,0,5,3,10
2843,0,5,3,10
2844,0,5,3,10
2845,0,5,3,10
2846,0,5,3,10
2847,0,5,3,10
2848,0,5,3,10
2849,0,5,3,10
2850,0,5,3,10
2851,0,5,3,10
2852,0,5,3,10
2853,0,5,3,10
2854,0,5,3,10
2855,0,5,3,10
2856,0,5,3,10
2857,0,5,3,10
2858,0,5,3,10
2859,0,5,3,10
2860,0,5,3,10
2861,0,5,3,10
2862,0,5,3,10
2863,0,5,3,10
2864,0,5,3,10
2865,0,5,3,10
2866,0,5,3,10
2867,0,5,3,10
2868,0,5,3,10
2869,0,5,3,10
2870,0,5,3,10
2871,0,5,3,10
2872,0,5,3,10
2873,0,5,3,10
2874,0,5,3,10
2875,0,5,3,10
2876,0,5,3,10
2877,0,5,3,10
2878,0,5,3,10
2879,0,5,3,10
2880,0,5,3,10
2881,0,5,3,10
2882,0,5,3,10
2883,0,5,3,10
2884,0,5,3,10
2885,0,5,3,10
2886,0,5,3,10
2887,0,5,3,10
2888,0,5,3,10
2889,0,5,3,10
2890,0,5,3,10
2891,0,5,3,10
2892,0,5,3,10
2893,0,5,3,10
2894,0,5,3,10
2895,0,5,3,10
2896,0,5,3,10
2897,0,5,3,10
2898,0,5,3,10
2899,0,5,3,10
2900,0,5,3,10
2901,0,5,3,10
2902,0,5,3,10
2903,0,5,3,10
2904,0,5,3,10
2905,0,5,3,10
2906,0,5,3,10
2907,0,5,3,10
2908,0,5,3,10
2909,0,5,3,10
2910,0,5,3,10
2911,0,5,3,10
2912,0,5,3,10
2913,0,5,3,10
2914,0,5,3,10
2915,0,5,3,10
2916,0,5,3,10
2917,0,5,3,10
2918,0,5,3,10
2919,0,5,3,10
2920,0,5,3,10
2921,0,5,3,10
2922,0,5,3,10
2923,0,5,3,10
2924,0,5,3,10
2925,0,5,3,10
2926,0,5,3,10
2927,0,5,3,10
2928,0,5,3,10
2929,0,5,3,10
2930,0,5,3,10
2931,0,5,3,10
2932,0,5,3,10
2933,0,5,3,10
2934,0,5,3,10
2935,0,5,3,10
2936,0,5,3,10
2937,0,5,3,10
2938,0,5,3,10
2939,0,5,3,10
2940,0,5,3,10
2941,0,5,3,10
2942,0,5,3,10
2943,0,5,3,10
2944,0,5,3,10
2945,0,5,3,10
2946,0,5,3,10
2947,0,5,3,10
2948,0,5,3,10
2949,0,5,3,10
2950,0,5,3,10
2951,0,5,3,10
2952,0,5,3,10
2953,0,5,3,10
2954,0,5,3,10
2955,0,5,3,10
2956,0,5,3,10
2957,0,5,3,10
2958,0,5,3,10
2959,0,5,3,10
2960,0,5,3,10
2961,0,5,3,10
2962,0,5,3,10
2963,0,5,3,10
2964,0,5,3,10
2965,0,5,3,10
2966,0,5,3,10
2967,0,5,3,10
2968,0,5,3,10
2969,0,5,3,10
2970,0,5,3,10
2971,0,5,3,10
2972,0,5,3,10
2973,0,5,3,10
2974,0,5,3,10
2975,0,5,3,10
2976,0,5,3,10
2977,0,5,3,10
2978,0,5,3,10
2979,0,5,3,10
2980,0,5,3,10
2981,0,5,3,10
2982,0,5,3,10
2983,0,5,3,10
2984,0,5,3,10
2985,0,5,3,10
2986,0,5,3,10
2987,0,5,3,10
2988,0,5,3,10
2989,0,5,3,10
2990,0,5,3,10
2991,0,5,3,10
2992,0,5,3,10
2993,0,5,3,10
2994,0,5,3,10
2995,0,5,3,10
2996,0,5,3,10
2997,0,5,3,10
2998,0,5,3,10
2999,0,5,3,10
3000,0,5,3,10
3001,0,5,3,10
3002,0,5,3,10
3003,0,5,3,10
3004,0,5,3,10
3005,0,5,3,10
3006,0,5,2,10
3007,0,5,2,10
3008,0,5,2,10
3009,0,5,2,10
3010,0,5,2,10
3011,0,5,2,10
3012,0,5,2,10
3013,0,5,2,10
3014,0,5,2,10
3015,0,5,2,10
3016,0,5,2,10
3017,0,5,2,10
3018,0,5,2,10
3019,0,5,2,10
3020,0,5,2,10
3021,0,5,2,10
3022,0,5,2,10
3023,0,5,2,10
3024,0,5,2,10
3025,0,5,2,10
3026,0,5,2,10
3027,0,5,2,10
3028,0,5,2,10
3029,0,5,2,10
3030,0,5,2,10
3031,0,5,2,10
3032,0,5,2,10
3033,0,5,2,10
3034,0,5,2,10
3035,0,5,2,10
3036,0,5,2,10
3037,0,5,2,10
3038,0,5,2,10
3039,0,5,2,10
3040,0,5,2,10
3041,0,5,2,10
3042,0,5,2,10
3043,0,5,2,10
3044,0,5,2,10
3045,0,5,2,10
3046,0,5,2,10
3047,0,5,2,10
3048,0,5,2,10
3049,0,5,2,10
3050,0,5,2,10
3051,0,5,2,10
3052,0,5,2,10
3053,0,5,2,10
3054,0,5,2,10
3055,0,5,2,10
3056,0,5,2,10
3057,0,5,2,10
3058,0,5,2,10
3059,0,5,2,10
3060,0,5,2,10
3061,0,5,2,10
3062,0,5,2,10
3063,0,5,2,10
3064,0,5,2,10
3065,0,5,2,10
3066,0,5,2,10
3067,0,5,2,10
3068,0,5,2,10
3069,0,5,2,10
3070,0,5,2,10
3071,0,5,2,10
3072,0,5,2,10
3073,0,5,2,10
3074,0,5,2,10
3075,0,5,2,10
3076,0,5,2,10
3077,0,5,2,10
3078,0,5,2,10
3079,0,5,2,10
3080,0,5,2,10
3081,0,5,2,10
3082,0,5,2,10
3083,0,5,2,10
3084,0,5,2,10
3085,0,5,2,10
3086,0,5,2,10
3087,0,5,2,10
3088,0,5,2,10
3089,0,5,2,10
3090,0,5,2,10
3091,0,5,2,10
3092,0,5,2,10
3093,0,5,2,10
3094,0,5,2,10
3095,0,5,2,10
3096,0,5,2,10
3097,0,5,2,10
3098,0,5,2,10
3099,0,5,2,10
3100,0,5,2,10
3101,0,5,2,10
3102,0,5,2,10
3103,0,5,2,10
3104,0,5,2,10
3105,0,5,2,10
3106,0,5,2,10
3107,0,5,2,10
3108,0,5,2,10
3109,0,5,2,10
3110,0,5,2,10
3111,0,5,2,10
3112,0,5,2,10
3113,0,5,2,10
3114,0,5,2,10
3115,0,5,2,10
3116,0,5,2,10
3117,0,5,2,10
3118,0,5,2,10
3119,0,5,2,10
3120,0,5,2,10
3121,0,5,2,10
3122,0,5,2,10
3123,0,5,2,10
3124,0,5,2,10
3125,0,5,2,10
3126,0,5,2,10
3127,0,5,2,10
3128,0,5,2,10
3129,0,5,2,10
3130,0,5,2,10
3131,0,5,2,10
3132,0,5,2,10
3133,0,5,2,10
3134,0,5,2,10
3135,0,5,2,10
3136,0,5,2,10
3137,0,5,2,10
3138,0,5,2,10
3139,0,5,2,10
3140,0,5,2,10
3141,0,5,2,10
3142,0,5,2,10
3143,0,5,2,10
3144,0,5,2,10
3145,0,5,2,10
3146,0,5,2,10
3147,0,5,2,10
3148,0,5,2,10
3149,0,5,2,10
3150,0,5,2,10
3151,0,5,2,10
3152,0,5,2,10
3153,0,5,2,10
3154,0,5,2,10
3155,0,5,2,10
3156,0,5,2,10
3157,0,5,2,10
3158,0,5,2,10
3159,0,5,2,10
3160,0,5,2,10
3161,0,5,2,10
3162,0,5,2,10
3163,0,5,2,10
3164,0,5,2,10
3165,0,5,2,10
3166,0,5,2,10
3167,0,5,2,10
3168,0,5,2,10
3169,0,5,2,10
3170,0,5,2,10
3171,0,5,2,10
3172,0,4,3,11
3173,0,4,3,11
3174,0,4,3,11
3175,0,4,3,11
3176,0,4,3,11
3177,0,4,3,11
3178,0,4,3,11
3179,0,4,3,11
3180,0,4,3,11
3181,0,4,3,11
3182,0,4,3,11
3183,0,4,3,11
3184,0,4,3,11
3185,0,4,3,11
3186,0,4,3,11
3187,0,4,3,11
3188,0,4,3,11
3189,0,4,3,11
3190,0,4,3,11
3191,0,4,3,11
3192,0,4,3,11
3193,0,4,3,11
