total,l1,l2,l3,l2r
3194,0,4,3,11
3195,0,4,3,11
3196,0,4,3,11
3197,0,4,3,11
3198,0,4,3,11
3199,0,4,3,11
3200,0,4,3,11
3201,0,4,3,11
3202,0,4,3,11
3203,0,4,3,11
3204,0,4,3,11
3205,0,4,3,11
3206,0,4,3,11
3207,0,4,3,11
3208,0,4,3,11
3209,0,4,3,11
3210,0,4,3,11
3211,0,4,3,11
3212,0,4,3,11
3213,0,4,3,11
3214,0,4,3,11
3215,0,4,3,11
3216,0,4,3,11
3217,0,4,3,11
3218,0,4,3,11
3219,0,4,3,11
3220,0,4,3,11
3221,0,4,3,11
3222,0,4,3,11
3223,0,4,3,11
3224,0,4,3,11
3225,0,4,3,11
3226,0,4,3,11
3227,0,4,3,11
3228,0,4,3,11
3229,0,4,3,11
3230,0,4,3,11
3231,0,4,3,11
3232,0,4,3,11
3233,0,4,3,11
3234,0,4,3,11
3235,0,4,3,11
3236,0,4,3,11
3237,0,4,3,11
3238,0,4,3,11
3239,0,4,3,11
3240,0,4,3,11
3241,0,4,3,11
3242,0,4,3,11
3243,0,4,3,11
3244,0,4,3,11
3245,0,4,3,11
3246,0,4,3,11
3247,0,4,3,11
3248,0,4,3,11
3249,0,4,3,11
3250,0,4,3,11
3251,0,4,3,11
3252,0,4,3,11
3253,0,4,3,11
3254,0,4,3,11
3255,0,4,3,11
3256,0,4,3,11
3257,0,4,3,11
3258,0,4,3,11
3259,0,4,3,11
3260,0,4,3,11
3261,0,4,3,11
3262,0,4,3,11
3263,0,4,3,11
3264,0,4,3,11
3265,0,4,3,11
3266,0,4,3,11
3267,0,4,3,11
3268,0,4,3,11
3269,0,4,3,11
3270,0,4,3,11
3271,0,4,3,11
3272,0,4,3,11
3273,0,4,3,11
3274,0,4,3,11
3275,0,4,3,11
3276,0,4,3,11
3277,0,4,3,11
3278,0,4,3,11
3279,0,4,3,11
3280,0,4,3,11
3281,0,4,3,11
3282,0,4,3,11
3283,0,4,3,11
3284,0,4,3,11
3285,0,4,3,11
3286,0,4,3,11
3287,0,4,3,11
3288,0,4,3,11
3289,0,4,3,11
3290,0,4,3,11
3291,0,4,3,11
3292,0,4,3,11
3293,0,4,3,11
3294,0,4,3,11
3295,0,4,3,11
3296,0,4,3,11
3297,0,4,3,11
3298,0,4,3,11
3299,0,4,3,11
3300,0,4,3,11
3301,0,4,3,11
3302,0,4,3,11
3303,0,4,3,11
3304,0,4,3,11
3305,0,4,3,11
3306,0,4,3,11
3307,0,4,3,11
3308,0,4,3,11
3309,0,4,3,11
3310,0,4,3,11
3311,0,4,3,11
3312,0,4,3,11
3313,0,4,3,11
3314,0,4,3,11
3315,0,4,3,11
3316,0,4,3,11
3317,0,4,3,11
3318,0,4,3,11
3319,0,4,3,11
3320,0,4,3,11
3321,0,4,3,11
3322,0,4,3,11
3323,0,4,3,11
3324,0,4,3,11
3325,0,4,3,11
3326,0,4,3,11
3327,0,4,3,11
3328,0,4,3,11
3329,0,4,3,11
3330,0,4,3,11
3331,0,4,3,11
3332,0,4,3,11
3333,0,4,3,11
3334,0,4,3,11
3335,0,4,3,11
3336,0,4,3,11
3337,0,4,3,11
3338,0,4,3,11
3339,0,4,3,11
3340,0,4,3,11
3341,0,3,4,12
3342,0,3,4,12
3343,0,3,4,12
3344,0,3,4,12
3345,0,3,4,12
3346,0,3,4,12
3347,0,3,4,12
3348,0,3,4,12
3349,0,3,4,12
3350,0,3,4,12
3351,0,3,4,12
3352,0,3,4,12
3353,0,3,4,12
3354,0,3,4,12
3355,0,3,4,12
3356,0,3,4,12
3357,0,3,4,12
3358,0,3,4,12
3359,0,3,4,12
3360,0,3,4,12
3361,0,3,4,12
3362,0,3,4,12
3363,0,3,4,12
3364,0,3,4,12
3365,0,3,4,12
3366,0,3,4,12
3367,0,3,4,12
3368,0,3,4,12
3369,0,3,4,12
3370,0,3,4,12
3371,0,3,4,12
3372,0,3,4,12
3373,0,3,4,12
3374,0,3,4,12
3375,0,3,4,12
3376,0,3,4,12
3377,0,3,4,12
3378,0,3,4,12
3379,0,3,4,12
3380,0,3,4,12
3381,0,3,4,12
3382,0,3,4,12
3383,0,3,4,12
3384,0,3,4,12
3385,0,3,4,12
3386,0,3,4,12
3387,0,3,4,12
3388,0,3,4,12
3389,0,3,4,12
3390,0,3,4,12
3391,0,3,4,12
3392,0,3,4,12
3393,0,3,4,12
3394,0,3,4,12
3395,0,3,4,12
3396,0,3,4,12
3397,0,3,4,12
3398,0,3,4,12
3399,0,3,4,12
3400,0,3,4,12
3401,0,3,4,12
3402,0,3,4,12
3403,0,3,4,12
3404,0,3,4,12
3405,0,3,4,12
3406,0,3,4,12
3407,0,3,4,12
3408,0,3,4,12
3409,0,3,4,12
3410,0,3,4,12
3411,0,3,4,12
3412,0,3,4,12
3413,0,3,4,12
3414,0,3,4,12
3415,0,3,4,12
3416,0,3,4,12
3417,0,3,4,12
3418,0,3,4,12
3419,0,3,4,12
3420,0,3,4,12
3421,0,3,4,12
3422,0,3,4,12
3423,0,3,4,12
3424,0,3,4,12
3425,0,3,4,12
3426,0,3,4,12
3427,0,3,4,12
3428,0,3,4,12
3429,0,3,4,12
3430,0,3,4,12
3431,0,3,4,12
3432,0,3,4,12
3433,0,3,4,12
3434,0,3,4,12
3435,0,3,4,12
3436,0,3,4,12
3437,0,3,4,12
3438,0,3,4,12
3439,0,3,4,12
3440,0,3,4,12
3441,0,3,4,12
3442,0,3,4,12
3443,0,3,4,12
3444,0,3,4,12
3445,0,3,4,12
3446,0,3,4,12
3447,0,3,4,12
3448,0,3,4,12
3449,0,3,4,12
3450,0,3,4,12
3451,0,3,4,12
3452,0,3,4,12
3453,0,3,4,12
3454,0,3,4,12
3455,0,3,4,12
3456,0,3,4,12
3457,0,3,4,12
3458,0,3,4,12
3459,0,3,4,12
3460,0,3,4,12
3461,0,3,4,12
3462,0,3,4,12
3463,0,3,4,12
3464,0,3,4,12
3465,0,3,4,12
3466,0,3,4,12
3467,0,3,4,12
3468,0,3,4,12
3469,0,3,4,12
3470,0,3,4,12
3471,0,3,4,12
3472,0,3,4,12
3473,0,3,4,12
3474,0,3,4,12
3475,0,3,4,12
3476,0,3,4,12
3477,0,3,4,12
3478,0,3,4,12
3479,0,3,4,12
3480,0,3,4,12
3481,0,3,4,12
3482,0,3,4,12
3483,0,3,4,12
3484,0,3,4,12
3485,0,3,4,12
3486,0,3,4,12
3487,0,3,4,12
3488,0,3,4,12
3489,0,3,4,12
3490,0,3,4,12
3491,0,3,4,12
3492,0,3,4,12
3493,0,3,4,12
3494,0,3,4,12
3495,0,3,4,12
3496,0,3,4,12
3497,0,3,4,12
3498,0,3,4,12
3499,0,3,4,12
3500,0,3,4,12
3501,0,3,4,12
3502,0,3,4,12
3503,0,3,4,12
3504,0,3,4,12
3505,0,3,4,12
3506,0,3,4,12
3507,0,3,4,12
3508,0,3,4,12
3509,0,3,4,12
3510,0,3,4,12
3511,0,3,4,12
3512,0,3,4,12
3513,0,3,4,12
3514,0,2,5,13
3515,0,2,5,13
3516,0,2,5,13
3517,0,2,5,13
3518,0,2,5,13
3519,0,2,5,13
3520,0,2,5,13
3521,0,2,5,13
3522,0,2,5,13
3523,0,2,5,13
3524,0,2,5,13
3525,0,2,5,13
3526,0,2,5,13
3527,0,2,5,13
3528,0,2,5,13
3529,0,2,5,13
3530,0,2,5,13
3531,0,2,5,13
3532,0,2,5,13
3533,0,2,5,13
3534,0,2,5,13
3535,0,2,5,13
3536,0,2,5,13
3537,0,2,5,13
3538,0,2,5,13
3539,0,2,5,13
3540,0,2,5,13
3541,0,2,5,13
3542,0,2,5,13
3543,0,2,5,13
3544,0,2,5,13
3545,0,2,5,13
3546,0,2,5,13
3547,0,2,5,13
3548,0,2,5,13
3549,0,2,5,13
3550,0,2,5,13
3551,0,2,5,13
3552,0,2,5,13
3553,0,2,5,13
3554,0,2,5,13
3555,0,2,5,13
3556,0,2,5,13
3557,0,2,5,13
3558,0,2,5,13
3559,0,2,5,13
3560,0,2,5,13
3561,0,2,5,13
3562,0,2,5,13
3563,0,2,5,13
3564,0,2,5,13
3565,0,2,5,13
3566,0,2,5,13
3567,0,2,5,13
3568,0,2,5,13
3569,0,2,5,13
3570,0,2,5,13
3571,0,2,5,13
3572,0,2,5,13
3573,0,2,5,13
3574,0,2,5,13
3575,0,2,5,13
3576,0,2,5,13
3577,0,2,5,13
3578,0,2,5,13
3579,0,2,5,13
3580,0,2,5,13
3581,0,2,5,13
3582,0,2,5,13
3583,0,2,5,13
3584,0,2,5,13
3585,0,2,5,13
3586,0,2,5,13
3587,0,2,5,13
3588,0,2,5,13
3589,0,2,5,13
3590,0,2,5,13
3591,0,2,5,13
3592,0,2,5,13
3593,0,2,5,13
3594,0,2,5,13
3595,0,2,5,13
3596,0,2,5,13
3597,0,2,5,13
3598,0,2,5,13
3599,0,2,5,13
3600,0,2,5,13
3601,0,2,5,13
3602,0,2,5,13
3603,0,2,5,13
3604,0,2,5,13
3605,0,2,5,13
3606,0,2,5,13
3607,0,2,5,13
3608,0,2,5,13
3609,0,2,5,13
3610,0,2,5,13
3611,0,2,5,13
3612,0,2,5,13
3613,0,2,5,13
3614,0,2,5,13
3615,0,2,5,13
3616,0,2,5,13
3617,0,2,5,13
3618,0,2,5,13
3619,0,2,5,13
3620,0,2,5,13
3621,0,2,5,13
3622,0,2,5,13
3623,0,2,5,13
3624,0,2,5,13
3625,0,2,5,13
3626,0,2,5,13
3627,0,2,5,13
3628,0,2,5,13
3629,0,2,5,13
3630,0,2,5,13
3631,0,2,5,13
3632,0,2,5,13
3633,0,2,5,13
3634,0,2,5,13
3635,0,2,5,13
3636,0,2,5,13
3637,0,2,5,13
3638,0,2,5,13
3639,0,2,5,13
3640,0,2,5,13
3641,0,2,5,13
3642,0,2,5,13
3643,0,2,5,13
3644,0,2,5,13
3645,0,2,5,13
3646,0,2,5,13
3647,0,2,5,13
3648,0,2,5,13
3649,0,2,5,13
3650,0,2,5,13
3651,0,2,5,13
3652,0,2,5,13
3653,0,2,5,13
3654,0,2,5,13
3655,0,2,5,13
3656,0,2,5,13
3657,0,2,5,13
3658,0,2,5,13
3659,0,2,5,13
3660,0,2,5,13
3661,0,2,5,13
3662,0,2,5,13
3663,0,2,5,13
3664,0,2,5,13
3665,0,2,5,13
3666,0,2,5,13
3667,0,2,5,13
3668,0,2,5,13
3669,0,2,5,13
3670,0,2,5,13
3671,0,2,5,13
3672,0,2,5,13
3673,0,2,5,13
3674,0,2,5,13
3675,0,2,5,13
3676,0,2,5,13
3677,0,2,5,13
3678,0,2,5,13
3679,0,2,5,13
3680,0,2,5,13
3681,0,2,5,13
3682,0,2,5,13
3683,0,2,5,13
3684,0,2,5,13
3685,0,2,5,13
3686,0,2,5,13
3687,0,2,4,13
3688,0,2,4,13
3689,0,2,4,13
3690,0,2,4,13
3691,0,2,4,13
3692,0,2,4,13
3693,0,2,4,13
3694,0,2,4,13
3695,0,2,4,13
3696,0,2,4,13
3697,0,2,4,13
3698,0,2,4,13
3699,0,2,4,13
3700,0,2,4,13
3701,0,2,4,13
3702,0,2,4,13
3703,0,2,4,13
3704,0,2,4,13
3705,0,2,4,13
3706,0,2,4,13
3707,0,2,4,13
3708,0,2,4,13
3709,0,2,4,13
3710,0,2,4,13
3711,0,2,4,13
3712,0,2,4,13
3713,0,2,4,13
3714,0,2,4,13
3715,0,2,4,13
3716,0,2,4,13
3717,0,2,4,13
3718,0,2,4,13
3719,0,2,4,13
3720,0,2,4,13
3721,0,2,4,13
3722,0,2,4,13
3723,0,2,4,13
3724,0,2,4,13
3725,0,2,4,13
3726,0,2,4,13
3727,0,2,4,13
3728,0,2,4,13
3729,0,2,4,13
3730,0,2,4,13
3731,0,2,4,13
3732,0,2,4,13
3733,0,2,4,13
3734,0,2,4,13
3735,0,2,4,13
3736,0,2,4,13
3737,0,2,4,13
3738,0,2,4,13
3739,0,2,4,13
3740,0,2,4,13
3741,0,2,4,13
3742,0,2,4,13
3743,0,2,4,13
3744,0,2,4,13
3745,0,2,4,13
3746,0,2,4,13
3747,0,2,4,13
3748,0,2,4,13
3749,0,2,4,13
3750,0,2,4,13
3751,0,2,4,13
3752,0,2,4,13
3753,0,2,4,13
3754,0,2,4,13
3755,0,2,4,13
3756,0,2,4,13
3757,0,2,4,13
3758,0,2,4,13
3759,0,2,4,13
3760,0,2,4,13
3761,0,2,4,13
3762,0,2,4,13
3763,0,2,4,13
3764,0,2,4,13
3765,0,2,4,13
3766,0,2,4,13
3767,0,2,4,13
3768,0,2,4,13
3769,0,2,4,13
3770,0,2,4,13
3771,0,2,4,13
3772,0,2,4,13
3773,0,2,4,13
3774,0,2,4,13
3775,0,2,4,13
3776,0,2,4,13
3777,0,2,4,13
3778,0,2,4,13
3779,0,2,4,13
3780,0,2,4,13
3781,0,2,4,13
3782,0,2,4,13
3783,0,2,4,13
3784,0,2,4,13
3785,0,2,4,13
3786,0,2,4,13
3787,0,2,4,13
3788,0,2,4,13
3789,0,2,4,13
3790,0,2,4,13
3791,0,2,4,13
3792,0,2,4,13
3793,0,2,4,13
3794,0,2,4,13
3795,0,2,4,13
3796,0,2,4,13
3797,0,2,4,13
3798,0,2,4,13
3799,0,2,4,13
3800,0,2,4,13
3801,0,2,4,13
3802,0,2,4,13
3803,0,2,4,13
3804,0,2,4,13
3805,0,2,4,13
3806,0,2,4,13
3807,0,2,4,13
3808,0,2,4,13
3809,0,2,4,13
3810,0,2,4,13
3811,0,2,4,13
3812,0,2,4,13
3813,0,2,4,13
3814,0,2,4,13
3815,0,2,4,13
3816,0,2,4,13
3817,0,2,4,13
3818,0,2,4,13
3819,0,2,4,13
3820,0,2,4,13
3821,0,2,4,13
3822,0,2,4,13
3823,0,2,4,13
3824,0,2,4,13
3825,0,2,4,13
3826,0,2,4,13
3827,0,2,4,13
3828,0,2,4,13
3829,0,2,4,13
3830,0,2,4,13
3831,0,2,4,13
3832,0,2,4,13
3833,0,2,4,13
3834,0,2,4,13
3835,0,2,4,13
3836,0,2,4,13
3837,0,2,4,13
3838,0,2,4,13
3839,0,2,4,13
3840,0,2,4,13
3841,0,2,4,13
3842,0,2,4,13
3843,0,2,4,13
3844,0,2,4,13
3845,0,2,4,13
3846,0,2,4,13
3847,0,2,4,13
3848,0,2,4,13
3849,0,2,4,13
3850,0,2,4,13
3851,0,2,4,13
3852,0,2,4,13
3853,0,2,4,13
3854,0,2,4,13
3855,0,2,4,13
3856,0,2,4,13
3857,0,2,4,13
3858,0,2,4,13
3859,0,2,4,13
3860,0,2,4,13
3861,0,2,3,13
3862,0,2,3,13
3863,0,2,3,13
3864,0,2,3,13
3865,0,2,3,13
3866,0,2,3,13
3867,0,2,3,13
3868,0,2,3,13
3869,0,2,3,13
3870,0,2,3,13
3871,0,2,3,13
3872,0,2,3,13
3873,0,2,3,13
3874,0,2,3,13
3875,0,2,3,13
3876,0,2,3,13
3877,0,2,3,13
3878,0,2,3,13
3879,0,2,3,13
3880,0,2,3,13
3881,0,2,3,13
3882,0,2,3,13
3883,0,2,3,13
3884,0,2,3,13
3885,0,2,3,13
3886,0,2,3,13
3887,0,2,3,13
3888,0,2,3,13
3889,0,2,3,13
3890,0,2,3,13
3891,0,2,3,13
3892,0,2,3,13
3893,0,2,3,13
3894,0,2,3,13
3895,0,2,3,13
3896,0,2,3,13
3897,0,2,3,13
3898,0,2,3,13
3899,0,2,3,13
3900,0,2,3,13
3901,0,2,3,13
3902,0,2,3,13
3903,0,2,3,13
3904,0,2,3,13
3905,0,2,3,13
3906,0,2,3,13
3907,0,2,3,13
3908,0,2,3,13
3909,0,2,3,13
3910,0,2,3,13
3911,0,2,3,13
3912,0,2,3,13
3913,0,2,3,13
3914,0,2,3,13
3915,0,2,3,13
3916,0,2,3,13
3917,0,2,3,13
3918,0,2,3,13
3919,0,2,3,13
3920,0,2,3,13
3921,0,2,3,13
3922,0,2,3,13
3923,0,2,3,13
3924,0,2,3,13
3925,0,2,3,13
3926,0,2,3,13
3927,0,2,3,13
3928,0,2,3,13
3929,0,2,3,13
3930,0,2,3,13
3931,0,2,3,13
3932,0,2,3,13
3933,0,2,3,13
3934,0,2,3,13
3935,0,2,3,13
3936,0,2,3,13
3937,0,2,3,13
3938,0,2,3,13
3939,0,2,3,13
3940,0,2,3,13
3941,0,2,3,13
3942,0,2,3,13
3943,0,2,3,13
3944,0,2,3,13
3945,0,2,3,13
3946,0,2,3,13
3947,0,2,3,13
3948,0,2,3,13
3949,0,2,3,13
3950,0,2,3,13
3951,0,2,3,13
3952,0,2,3,13
3953,0,2,3,13
3954,0,2,3,13
3955,0,2,3,13
3956,0,2,3,13
3957,0,2,3,13
3958,0,2,3,13
3959,0,2,3,13
3960,0,2,3,13
3961,0,2,3,13
3962,0,2,3,13
3963,0,2,3,13
3964,0,2,3,13
3965,0,2,3,13
3966,0,2,3,13
3967,0,2,3,13
3968,0,2,3,13
3969,0,2,3,13
3970,0,2,3,13
3971,0,2,3,13
3972,0,2,3,13
3973,0,2,3,13
3974,0,2,3,13
3975,0,2,3,13
3976,0,2,3,13
3977,0,2,3,13
3978,0,2,3,13
3979,0,2,3,13
3980,0,2,3,13
3981,0,2,3,13
3982,0,2,3,13
3983,0,2,3,13
3984,0,2,3,13
3985,0,2,3,13
3986,0,2,3,13
3987,0,2,3,13
3988,0,2,3,13
3989,0,2,3,13
3990,0,2,3,13
3991,0,2,3,13
3992,0,2,3,13
3993,0,2,3,13
3994,0,2,3,13
3995,0,2,3,13
3996,0,2,3,13
3997,0,2,3,13
3998,0,2,3,13
3999,0,2,3,13
4000,0,2,3,13
4001,0,2,3,13
4002,0,2,3,13
4003,0,2,3,13
4004,0,2,3,13
4005,0,2,3,13
4006,0,2,3,13
4007,0,2,3,13
4008,0,2,3,13
4009,0,2,3,13
4010,0,2,3,13
4011,0,2,3,13
4012,0,2,3,13
4013,0,2,3,13
4014,0,2,3,13
4015,0,2,3,13
4016,0,2,3,13
4017,0,2,3,13
4018,0,2,3,13
4019,0,2,3,13
4020,0,2,3,13
4021,0,2,3,13
4022,0,2,3,13
4023,0,2,3,13
4024,0,2,3,13
4025,0,2,3,13
4026,0,2,3,13
4027,0,2,3,13
4028,0,2,3,13
4029,0,2,3,13
4030,0,2,3,13
4031,0,2,3,13
4032,0,2,3,13
4033,0,2,3,13
4034,0,2,3,13
4035,0,2,3,13
4036,0,2,3,13
4037,0,2,3,13
4038,0,1,4,14
4039,0,1,4,14
4040,0,1,4,14
4041,0,1,4,14
4042,0,1,4,14
4043,0,1,4,14
4044,0,1,4,14
4045,0,1,4,14
4046,0,1,4,14
4047,0,1,4,14
4048,0,1,4,14
4049,0,1,4,14
4050,0,1,4,14
4051,0,1,4,14
4052,0,1,4,14
4053,0,1,4,14
4054,0,1,4,14
4055,0,1,4,14
4056,0,1,4,14
4057,0,1,4,14
4058,0,1,4,14
4059,0,1,4,14
4060,0,1,4,14
4061,0,1,4,14
4062,0,1,4,14
4063,0,1,4,14
4064,0,1,4,14
4065,0,1,4,14
4066,0,1,4,14
4067,0,1,4,14
4068,0,1,4,14
4069,0,1,4,14
4070,0,1,4,14
4071,0,1,4,14
4072,0,1,4,14
4073,0,1,4,14
4074,0,1,4,14
4075,0,1,4,14
4076,0,1,4,14
4077,0,1,4,14
4078,0,1,4,14
4079,0,1,4,14
4080,0,1,4,14
4081,0,1,4,14
4082,0,1,4,14
4083,0,1,4,14
4084,0,1,4,14
4085,0,1,4,14
4086,0,1,4,14
4087,0,1,4,14
4088,0,1,4,14
4089,0,1,4,14
4090,0,1,4,14
4091,0,1,4,14
4092,0,1,4,14
4093,0,1,4,14
4094,0,1,4,14
4095,0,1,4,14
4096,0,1,4,14
4097,0,1,4,14
4098,0,1,4,14
4099,0,1,4,14
4100,0,1,4,14
4101,0,1,4,14
4102,0,1,4,14
4103,0,1,4,14
4104,0,1,4,14
4105,0,1,4,14
4106,0,1,4,14
4107,0,1,4,14
4108,0,1,4,14
4109,0,1,4,14
4110,0,1,4,14
4111,0,1,4,14
4112,0,1,4,14
4113,0,1,4,14
4114,0,1,4,14
4115,0,1,4,14
4116,0,1,4,14
4117,0,1,4,14
4118,0,1,4,14
4119,0,1,4,14
4120,0,1,4,14
4121,0,1,4,14
4122,0,1,4,14
4123,0,1,4,14
4124,0,1,4,14
4125,0,1,4,14
4126,0,1,4,14
4127,0,1,4,14
4128,0,1,4,14
4129,0,1,4,14
4130,0,1,4,14
4131,0,1,4,14
4132,0,1,4,14
4133,0,1,4,14
4134,0,1,4,14
4135,0,1,4,14
4136,0,1,4,14
4137,0,1,4,14
4138,0,1,4,14
4139,0,1,4,14
4140,0,1,4,14
4141,0,1,4,14
4142,0,1,4,14
4143,0,1,4,14
4144,0,1,4,14
4145,0,1,4,14
4146,0,1,4,14
4147,0,1,4,14
4148,0,1,4,14
4149,0,1,4,14
4150,0,1,4,14
4151,0,1,4,14
4152,0,1,4,14
4153,0,1,4,14
4154,0,1,4,14
4155,0,1,4,14
4156,0,1,4,14
4157,0,1,4,14
4158,0,1,4,14
4159,0,1,4,14
4160,0,1,4,14
4161,0,1,4,14
4162,0,1,4,14
4163,0,1,4,14
4164,0,1,4,14
4165,0,1,4,14
4166,0,1,4,14
4167,0,1,4,14
4168,0,1,4,14
4169,0,1,4,14
4170,0,1,4,14
4171,0,1,4,14
4172,0,1,4,14
4173,0,1,4,14
4174,0,1,4,14
4175,0,1,4,14
4176,0,1,4,14
4177,0,1,4,14
4178,0,1,4,14
4179,0,1,4,14
4180,0,1,4,14
4181,0,1,4,14
4182,0,1,4,14
4183,0,1,4,14
4184,0,1,4,14
4185,0,1,4,14
4186,0,1,4,14
4187,0,1,4,14
4188,0,1,4,14
4189,0,1,4,14
4190,0,1,4,14
4191,0,1,4,14
4192,0,1,4,14
4193,0,1,4,14
4194,0,1,4,14
4195,0,1,4,14
4196,0,1,4,14
4197,0,1,4,14
4198,0,1,4,14
4199,0,1,4,14
4200,0,1,4,14
4201,0,1,4,14
4202,0,1,4,14
4203,0,1,4,14
4204,0,1,4,14
4205,0,1,4,14
4206,0,1,4,14
4207,0,1,4,14
4208,0,1,4,14
4209,0,1,4,14
4210,0,1,4,14
4211,0,1,4,14
4212,0,1,4,14
4213,0,1,4,14
4214,0,1,4,14
4215,0,1,4,14
