0_0_1_20230911113955785596_similar_accurate.png,0.012473161332309246
0_0_1_20230911114008028516_similar_moderate.png,0.016100453212857246
0_0_1_20230911114020024481_similar_imprecise.png,0.026129478588700294
0_0_1_20230911114032714140_similar_accurate.png,0.016405273228883743
0_0_1_20230911114050677623_similar_moderate.png,0.023346945643424988
0_0_1_20230911114103455195_similar_imprecise.png,0.030921470373868942
0_0_1_20230911114114779350_similar_accurate.png,0.011842260137200356
0_0_1_20230911114126840467_similar_moderate.png,0.028188198804855347
0_0_1_20230911114138092130_similar_imprecise.png,0.01819007657468319
0_0_1_20230911114152086947_similar_accurate.png,0.015978969633579254
0_0_1_20230911114215483957_similar_moderate.png,0.01984556019306183
0_0_1_20230911114227844473_similar_imprecise.png,0.016236620023846626
0_0_1_20230911114238272249_similar_accurate.png,0.017800232395529747
0_0_1_20230911114248904679_similar_moderate.png,0.014424288645386696
0_0_1_20230911114259794589_similar_imprecise.png,0.01671365275979042
0_0_1_20230911114310396144_similar_accurate.png,0.018151573836803436
0_0_1_20230911114322485595_similar_moderate.png,0.01859014295041561
0_0_1_20230911114333791371_similar_imprecise.png,0.019449478015303612
0_0_1_20230911123913024060_random_accurate.png,0.020189015194773674
0_0_1_20230911123924477725_random_moderate.png,0.028840603306889534
0_0_1_20230911123935912709_random_imprecise.png,0.013790210708975792
0_0_1_20230911123947395332_random_accurate.png,0.019446153193712234
0_0_1_20230911123959005753_random_moderate.png,0.02298709750175476
0_0_1_20230911124010718262_random_imprecise.png,0.024526331573724747
0_0_1_20230911124022237490_random_accurate.png,0.02143782563507557
0_0_1_20230911124032872914_random_moderate.png,0.015914125367999077
0_0_1_20230911124043895805_random_imprecise.png,0.01756189949810505
0_0_1_20230911124055861818_random_accurate.png,0.03184894844889641
0_0_1_20230911124108602844_random_moderate.png,0.02331235259771347
0_0_1_20230911124121129189_random_imprecise.png,0.015954039990901947
0_0_1_20230911124132074843_random_accurate.png,0.030242284759879112
0_0_1_20230911124142438125_random_moderate.png,0.013761614449322224
0_0_1_20230911124153590786_random_imprecise.png,0.019604241475462914
0_0_1_20230911124203789722_random_accurate.png,0.01542777381837368
0_0_1_20230911124214764498_random_moderate.png,0.027900299057364464
0_0_1_20230911145713657426_none_none.png,0.019389616325497627
0_0_1_20230911145720471934_none_none.png,0.012753558345139027
0_0_1_20230911145727527038_none_none.png,0.016804330050945282
0_0_1_20230911145734251234_none_none.png,0.026553893461823463
0_0_1_20231111200646265384.png,0.02131970413029194
0_0_1_20231111200709733806.png,0.027747608721256256
0_0_1_20231111200737758999.png,0.013514148071408272
0_0_1_20231111200827493751.png,0.019651304930448532
0_0_1_20231111200949641359.png,0.010082332417368889
0_0_1_20231111201126116464.png,0.011181475594639778
0_0_1_20231111201221689245.png,0.02914411760866642
0_0_1_20231113122718330912.png,0.010142316110432148
0_0_1_20231113122810290739.png,0.013958499766886234
0_0_1_20231113122857578766.png,0.018071569502353668
0_0_1_20231113154022720432.png,0.016814270988106728
0_0_1_20231113154416373898.png,0.01817612163722515
0_0_1_20231113154527021284.png,0.03030119650065899
0_1_3_20230911114405470688_similar_accurate.png,0.014842788688838482
0_1_3_20230911114419687206_similar_moderate.png,0.01929779164493084
0_1_3_20230911114433169117_similar_imprecise.png,0.009825500659644604
0_1_3_20230911114454268697_similar_moderate.png,0.023008625954389572
0_1_3_20230911114505174947_similar_imprecise.png,0.009821518324315548
0_1_3_20230911114523440404_similar_accurate.png,0.03437770903110504
0_1_3_20230911114534706542_similar_moderate.png,0.013469170778989792
0_1_3_20230911114546353697_similar_imprecise.png,0.01959357038140297
0_1_3_20230911114631298749_similar_imprecise.png,0.024877110496163368
0_1_3_20230911124430297491_random_imprecise.png,0.024282459169626236
0_1_3_20230911124453096213_random_moderate.png,0.009030908346176147
0_1_3_20230911124527830245_random_moderate.png,0.022002847865223885
0_1_3_20230911124539272118_random_imprecise.png,0.0480484738945961
0_1_3_20230911145847277247_none_none.png,0.01391847524791956
0_1_3_20230911145854375543_none_none.png,0.019625069573521614
0_1_3_20230911145901946571_none_none.png,0.015723466873168945
0_1_3_20230911145908819038_none_none.png,0.01335796620696783
0_1_3_20231111200921742011.png,0.034915242344141006
0_1_3_20231111201100504521.png,0.017267407849431038
0_1_3_20231113122745670167.png,0.014538287185132504
0_1_3_20231113154251672519.png,0.02375614270567894
0_1_3_20231113154447974640.png,0.014142464846372604
1_0_0_20230911103124160881_similar_accurate.png,0.017280304804444313
1_0_0_20230911103204288139_similar_accurate.png,0.015972452238202095
1_0_0_20230911103217144559_similar_moderate.png,0.02973870001733303
1_0_0_20230911103240896466_similar_accurate.png,0.02067633531987667
1_0_0_20230911103343880139_similar_imprecise.png,0.0167403407394886
1_0_0_20230911115347602235_random_moderate.png,0.020752424374222755
1_0_0_20230911115358385844_random_imprecise.png,0.03167227655649185
1_0_0_20230911115439645747_random_imprecise.png,0.02432107739150524
1_0_0_20230911115503443723_random_moderate.png,0.016347501426935196
1_0_0_20230911143728787069_none_none.png,0.015302902087569237
1_0_0_20230911143750413289_none_none.png,0.017463432624936104
1_0_0_20231111193156914470.png,0.021041981875896454
1_0_0_20231111193255296489.png,0.015617405995726585
1_0_0_20231111193315556659.png,0.020386848598718643
1_0_0_20231111193336761200.png,0.011692455038428307
1_0_0_20231111193416016172.png,0.012300331145524979
1_0_0_20231112180223351092.png,0.021133804693818092
1_0_0_20231112180425825380.png,0.023988960310816765
1_0_0_20231112180445405641.png,0.02764316275715828
1_0_0_20231113141103737498.png,0.009112443774938583
1_0_0_20231113141127389240.png,0.011305931024253368
1_0_0_20231113141151916522.png,0.037241268903017044
1_0_0_20231113141223548973.png,0.01585952565073967
1_0_0_20231113141247307734.png,0.020128246396780014
1_1_2_20230911103504251976_similar_accurate.png,0.012935323640704155
1_1_2_20230911103515389006_similar_moderate.png,0.028515124693512917
1_1_2_20230911103527373473_similar_imprecise.png,0.01353780273348093
1_1_2_20230911103538592328_similar_accurate.png,0.024557504802942276
1_1_2_20230911103550424733_similar_moderate.png,0.013497637584805489
1_1_2_20230911103601576398_similar_imprecise.png,0.005563382524996996
1_1_2_20230911103612637753_similar_accurate.png,0.014243070967495441
1_1_2_20230911103623763601_similar_moderate.png,0.010682892054319382
1_1_2_20230911103634466685_similar_imprecise.png,0.014487497508525848
1_1_2_20230911103646871512_similar_accurate.png,0.017045343294739723
1_1_2_20230911103658815007_similar_moderate.png,0.022883469238877296
1_1_2_20230911103710724403_similar_imprecise.png,0.017725273966789246
1_1_2_20230911115652634592_random_accurate.png,0.014836353249847889
1_1_2_20230911115710235111_random_moderate.png,0.02363080531358719
1_1_2_20230911115721322550_random_imprecise.png,0.01592995785176754
1_1_2_20230911115732911638_random_accurate.png,0.013451434671878815
1_1_2_20230911115744776315_random_moderate.png,0.014546787366271019
1_1_2_20230911115756237711_random_imprecise.png,0.018461434170603752
1_1_2_20230911115808081268_random_accurate.png,0.011650778353214264
1_1_2_20230911115818748993_random_moderate.png,0.02189340442419052
1_1_2_20230911115829748107_random_imprecise.png,0.023265987634658813
1_1_2_20230911115842852053_random_accurate.png,0.02071172185242176
1_1_2_20230911115853935216_random_moderate.png,0.029547834768891335
1_1_2_20230911115904924341_random_imprecise.png,0.014301677234470844
1_1_2_20230911144210273750_none_none.png,0.008632903918623924
1_1_2_20230911144217189742_none_none.png,0.009192125871777534
1_1_2_20230911144224200514_none_none.png,0.004308321978896856
1_1_2_20230911144231176006_none_none.png,0.007613580208271742
1_1_2_20231111193441135435.png,0.022908030077815056
1_1_2_20231111193504617399.png,0.01489797979593277
1_1_2_20231111193535102245.png,0.009425066411495209
1_1_2_20231111193555680970.png,0.012870216742157936
1_1_2_20231111193615315807.png,0.011714707128703594
1_1_2_20231112180509775986.png,0.011776771396398544
1_1_2_20231112180531100141.png,0.012105640023946762
1_1_2_20231112180552597972.png,0.007835283875465393
1_1_2_20231112180613275663.png,0.010360381565988064
1_1_2_20231113141314769258.png,0.01964385434985161
1_1_2_20231113141351490434.png,0.016186082735657692
1_1_2_20231113141429785976.png,0.025992760434746742
1_1_2_20231113141505936109.png,0.013101759366691113
2_0_3_20230911103731673856_similar_accurate.png,0.02085113152861595
2_0_3_20230911103743180102_similar_moderate.png,0.024304747581481934
2_0_3_20230911103755060037_similar_imprecise.png,0.014424974098801613
2_0_3_20230911103806979483_similar_accurate.png,0.018496062606573105
2_0_3_20230911103818994462_similar_moderate.png,0.01884392462670803
2_0_3_20230911103830111398_similar_imprecise.png,0.02708403393626213
2_0_3_20230911103847491145_similar_accurate.png,0.014728556387126446
2_0_3_20230911103857812587_similar_moderate.png,0.010689671151340008
2_0_3_20230911103908220992_similar_imprecise.png,0.018775124102830887
2_0_3_20230911103919851895_similar_accurate.png,0.02020740509033203
2_0_3_20230911103931639421_similar_moderate.png,0.012810942716896534
2_0_3_20230911103943221606_similar_imprecise.png,0.011893544346094131
2_0_3_20230911103954303433_similar_accurate.png,0.014981028623878956
2_0_3_20230911104004810927_similar_moderate.png,0.012356729246675968
2_0_3_20230911104015532229_similar_imprecise.png,0.017570892348885536
2_0_3_20230911104026472189_similar_accurate.png,0.01729239523410797
2_0_3_20230911104037210014_similar_moderate.png,0.014111175201833248
2_0_3_20230911104048464191_similar_imprecise.png,0.02038804069161415
2_0_3_20230911115940164215_random_accurate.png,0.011877964250743389
2_0_3_20230911115951537922_random_moderate.png,0.014938350766897202
2_0_3_20230911120003089697_random_imprecise.png,0.012930724769830704
2_0_3_20230911120014417899_random_accurate.png,0.019693605601787567
2_0_3_20230911120026010326_random_moderate.png,0.014626161195337772
2_0_3_20230911120038327897_random_imprecise.png,0.027422122657299042
2_0_3_20230911120048560006_random_accurate.png,0.02074626088142395
2_0_3_20230911120059535716_random_moderate.png,0.020481610670685768
2_0_3_20230911120113072519_random_imprecise.png,0.018924614414572716
2_0_3_20230911120123887903_random_accurate.png,0.0275580957531929
2_0_3_20230911120135778628_random_moderate.png,0.01244338694959879
2_0_3_20230911120147234676_random_imprecise.png,0.012541316449642181
2_0_3_20230911120159830429_random_accurate.png,0.011554321274161339
2_0_3_20230911120210853472_random_moderate.png,0.022357698529958725
2_0_3_20230911120222521225_random_imprecise.png,0.013282651081681252
2_0_3_20230911120234141109_random_accurate.png,0.015532473102211952
2_0_3_20230911120245333365_random_moderate.png,0.010247534140944481
2_0_3_20230911120256213398_random_imprecise.png,0.0212399922311306
2_0_3_20230911144246557416_none_none.png,0.00779619999229908
2_0_3_20230911144253436601_none_none.png,0.013236417435109615
2_0_3_20230911144300266838_none_none.png,0.011058183386921883
2_0_3_20230911144307550306_none_none.png,0.011048175394535065
2_0_3_20230911144314972835_none_none.png,0.016362953931093216
2_0_3_20230911144321961975_none_none.png,0.013232233934104443
2_0_3_20231111193643386716.png,0.015347507782280445
2_0_3_20231111193717106519.png,0.013179542496800423
2_0_3_20231111193736861514.png,0.010080341249704361
2_0_3_20231111193759660353.png,0.020086850970983505
2_0_3_20231111193823041625.png,0.011203211732208729
2_0_3_20231111193846379778.png,0.010974490083754063
2_0_3_20231111193917969119.png,0.013128011487424374
2_0_3_20231112180634079915.png,0.006504040211439133
2_0_3_20231112180723581380.png,0.01620749942958355
2_0_3_20231112180806704572.png,0.016227060928940773
2_0_3_20231112180834400994.png,0.014870047569274902
2_0_3_20231112180903353927.png,0.011703078635036945
2_0_3_20231112181034492626.png,0.01423097588121891
2_0_3_20231113141529829126.png,0.01297852210700512
2_0_3_20231113141559341576.png,0.02041262574493885
2_0_3_20231113141636500810.png,0.017129627987742424
2_0_3_20231113141703391736.png,0.015163464471697807
2_0_3_20231113141733738177.png,0.017621828243136406
2_0_3_20231113141757282285.png,0.0139544028788805
2_1_1_20230911104158289969_similar_accurate.png,0.009960412979125977
2_1_1_20230911104209044844_similar_moderate.png,0.019028054550290108
2_1_1_20230911104219771488_similar_imprecise.png,0.005296900402754545
2_1_1_20230911104230835398_similar_accurate.png,0.024120638146996498
2_1_1_20230911104243130057_similar_moderate.png,0.008196053095161915
2_1_1_20230911104254629620_similar_imprecise.png,0.017061658203601837
2_1_1_20230911104313041341_similar_accurate.png,0.01665715128183365
2_1_1_20230911104324976401_similar_moderate.png,0.012037474662065506
2_1_1_20230911104338713592_similar_imprecise.png,0.018033085390925407
2_1_1_20230911104350035539_similar_accurate.png,0.009312203153967857
2_1_1_20230911104400685914_similar_moderate.png,0.008289234712719917
2_1_1_20230911104417829465_similar_imprecise.png,0.011836236342787743
2_1_1_20230911104429508480_similar_accurate.png,0.031525321304798126
2_1_1_20230911104444813613_similar_moderate.png,0.013778962194919586
2_1_1_20230911104458132951_similar_imprecise.png,0.012101774103939533
2_1_1_20230911120318529292_random_accurate.png,0.019809624180197716
2_1_1_20230911120335765258_random_moderate.png,0.015599658712744713
2_1_1_20230911120346436469_random_imprecise.png,0.011996326968073845
2_1_1_20230911120357904670_random_accurate.png,0.014054415747523308
2_1_1_20230911120409438983_random_moderate.png,0.01618298515677452
2_1_1_20230911120420808875_random_imprecise.png,0.01486133225262165
2_1_1_20230911120433104806_random_accurate.png,0.013598944991827011
2_1_1_20230911120451808732_random_moderate.png,0.014796005561947823
2_1_1_20230911120504350925_random_imprecise.png,0.013357095420360565
2_1_1_20230911120514855856_random_accurate.png,0.025820830836892128
2_1_1_20230911120526367667_random_moderate.png,0.026472851634025574
2_1_1_20230911120537623731_random_imprecise.png,0.019349362701177597
2_1_1_20230911120549402908_random_accurate.png,0.010563632473349571
2_1_1_20230911120601069498_random_moderate.png,0.010881416499614716
2_1_1_20230911120612142193_random_imprecise.png,0.013963126577436924
2_1_1_20230911144341768379_none_none.png,0.01041978970170021
2_1_1_20230911144348891079_none_none.png,0.021322963759303093
2_1_1_20230911144355885758_none_none.png,0.012731929309666157
2_1_1_20230911144402932906_none_none.png,0.010187533684074879
2_1_1_20230911144409640149_none_none.png,0.01747315190732479
2_1_1_20231111193951431213.png,0.014865810051560402
2_1_1_20231111194020956812.png,0.019577261060476303
2_1_1_20231111194054834371.png,0.02496451325714588
2_1_1_20231111194126427983.png,0.02156766504049301
2_1_1_20231111194140431423.png,0.01664595492184162
2_1_1_20231111194152046784.png,0.01451260969042778
2_1_1_20231111194219666469.png,0.013547425158321857
2_1_1_20231112181203229948.png,0.011498513631522655
2_1_1_20231112181238102675.png,0.010603404603898525
2_1_1_20231112181306505501.png,0.011693250387907028
2_1_1_20231112181327267310.png,0.011143145151436329
2_1_1_20231112181408735320.png,0.014966435730457306
2_1_1_20231112181432527474.png,0.017263170331716537
2_1_1_20231113141824486133.png,0.01605110801756382
2_1_1_20231113141846375594.png,0.011301614344120026
2_1_1_20231113141912945223.png,0.010497086681425571
2_1_1_20231113141937492051.png,0.00907947588711977
2_1_1_20231113141956254005.png,0.010292279534041882
3_0_2_20230911104530529093_similar_accurate.png,0.017367269843816757
3_0_2_20230911104542827464_similar_moderate.png,0.013235676102340221
3_0_2_20230911104601605793_similar_imprecise.png,0.022799916565418243
3_0_2_20230911104613054746_similar_accurate.png,0.015547148883342743
3_0_2_20230911104624625282_similar_moderate.png,0.012421644292771816
3_0_2_20230911104801196198_similar_accurate.png,0.02430790290236473
3_0_2_20230911104812583060_similar_moderate.png,0.018459277227520943
3_0_2_20230911104823771731_similar_imprecise.png,0.023267753422260284
3_0_2_20230911104846559504_similar_moderate.png,0.016070391982793808
3_0_2_20230911104916510639_similar_accurate.png,0.022599495947360992
3_0_2_20230911104939300061_similar_imprecise.png,0.016412274911999702
3_0_2_20230911105019428524_similar_imprecise.png,0.014101984910666943
3_0_2_20230911120634129320_random_accurate.png,0.013359800912439823
3_0_2_20230911144522412520_none_none.png,0.014048848301172256
3_0_2_20230911144529348684_none_none.png,0.011405201628804207
3_0_2_20230911144537278144_none_none.png,0.013824195601046085
3_0_2_20230911144544311895_none_none.png,0.015241804532706738
3_0_2_20231113142054619489.png,0.02744317054748535
3_0_2_20231113142120228171.png,0.01288351695984602
3_0_2_20231113142143206966.png,0.028951415792107582
3_0_2_20231113142204548806.png,0.0114855682477355
3_0_2_20231113142225239500.png,0.013348197564482689
3_1_0_20230911105123015946_similar_accurate.png,0.013376802206039429
3_1_0_20230911105135075516_similar_moderate.png,0.017679570242762566
3_1_0_20230911105146762911_similar_imprecise.png,0.017984015867114067
3_1_0_20230911105159021852_similar_accurate.png,0.022265085950493813
3_1_0_20230911105209843899_similar_moderate.png,0.01230157446116209
3_1_0_20230911105220633249_similar_imprecise.png,0.019735027104616165
3_1_0_20230911105237318078_similar_accurate.png,0.02161598764359951
3_1_0_20230911105247994366_similar_moderate.png,0.012993190437555313
