0_0_1_20230911113955785596_similar_accurate.png,0.012473161332309246
3_1_0_20230911105258323845_similar_imprecise.png,0.014539659954607487
3_1_0_20230911105310668506_similar_accurate.png,0.027430549263954163
3_1_0_20230911105321634759_similar_moderate.png,0.03444323688745499
3_1_0_20230911105336426285_similar_imprecise.png,0.021199826151132584
3_1_0_20230911121008063703_random_accurate.png,0.014227298088371754
3_1_0_20230911121019335996_random_moderate.png,0.022393841296434402
3_1_0_20230911121113809517_random_accurate.png,0.015294084325432777
3_1_0_20230911121124799690_random_moderate.png,0.022197207435965538
3_1_0_20230911121135477328_random_imprecise.png,0.021205956116318703
3_1_0_20230911121209179730_random_imprecise.png,0.01210296805948019
3_1_0_20230911144600275928_none_none.png,0.017777495086193085
3_1_0_20230911144614198019_none_none.png,0.015500635839998722
3_1_0_20231111194537686174.png,0.022581500932574272
3_1_0_20231111194555803914.png,0.020576201379299164
3_1_0_20231112181736189939.png,0.03264571353793144
3_1_0_20231112181755955311.png,0.029337318614125252
3_1_0_20231112181823158505.png,0.014262623153626919
3_1_0_20231112181908136932.png,0.017030496150255203
3_1_0_20231113142451767523.png,0.018308330327272415
3_1_0_20231113142542022938.png,0.017300548031926155
3_1_0_20231113142601798574.png,0.010970042087137699
4_0_3_20230911105619161474_similar_accurate.png,0.01122333575040102
4_0_3_20230911105633965275_similar_moderate.png,0.011250518262386322
4_0_3_20230911105649075031_similar_imprecise.png,0.017937222495675087
4_0_3_20230911105721373299_similar_imprecise.png,0.033818166702985764
4_0_3_20230911105742515070_similar_moderate.png,0.018670668825507164
4_0_3_20230911105753015054_similar_imprecise.png,0.011584182269871235
4_0_3_20230911105817956122_similar_moderate.png,0.012152090668678284
4_0_3_20230911105828877909_similar_imprecise.png,0.026048345491290092
4_0_3_20230911105840868869_similar_accurate.png,0.023115990683436394
4_0_3_20230911105904245841_similar_imprecise.png,0.017497507855296135
4_0_3_20230911121311983536_random_accurate.png,0.011519892141222954
4_0_3_20230911121404846123_random_imprecise.png,0.013596611097455025
4_0_3_20230911121416063203_random_accurate.png,0.012632960453629494
4_0_3_20230911121427504474_random_moderate.png,0.01428762637078762
4_0_3_20230911121438019242_random_imprecise.png,0.010762890800833702
4_0_3_20230911121448977251_random_accurate.png,0.006626171059906483
4_0_3_20230911121459317300_random_moderate.png,0.020498955622315407
4_0_3_20230911121510463214_random_imprecise.png,0.01890086568892002
4_0_3_20230911144659641363_none_none.png,0.012592289596796036
4_0_3_20230911144706272534_none_none.png,0.02280968800187111
4_0_3_20230911144713061817_none_none.png,0.010747641324996948
4_0_3_20231111194704861073.png,0.009920891374349594
4_0_3_20231111194726632742.png,0.020596621558070183
4_0_3_20231111194817558715.png,0.016891757026314735
4_0_3_20231111194838743721.png,0.015921615064144135
4_0_3_20231112181938325798.png,0.01791415922343731
4_0_3_20231112182000895612.png,0.00703351479023695
4_0_3_20231112182030384065.png,0.02275829203426838
4_0_3_20231112182047893562.png,0.013781690038740635
4_0_3_20231112182105930379.png,0.014782779850065708
4_0_3_20231112182126990321.png,0.014861831441521645
4_0_3_20231113142645076191.png,0.025045888498425484
4_0_3_20231113142706774537.png,0.017563650384545326
4_0_3_20231113142732338952.png,0.013161751441657543
4_1_2_20230911105955872953_similar_moderate.png,0.016449708491563797
4_1_2_20230911110006980852_similar_imprecise.png,0.025814376771450043
4_1_2_20230911110039091571_similar_imprecise.png,0.02120930701494217
4_1_2_20230911110050842387_similar_accurate.png,0.017722923308610916
4_1_2_20230911110103579795_similar_moderate.png,0.031772859394550323
4_1_2_20230911110127146670_similar_accurate.png,0.019894525408744812
4_1_2_20230911110138381498_similar_moderate.png,0.011636374518275261
4_1_2_20230911110149442783_similar_imprecise.png,0.018063537776470184
4_1_2_20230911110212746914_similar_moderate.png,0.024022644385695457
4_1_2_20230911121529479683_random_accurate.png,0.012557393871247768
4_1_2_20230911121601755743_random_accurate.png,0.013671469874680042
4_1_2_20230911121613248253_random_moderate.png,0.0093568479642272
4_1_2_20230911121624242649_random_imprecise.png,0.02148863486945629
4_1_2_20230911121645855150_random_moderate.png,0.019765185192227364
4_1_2_20230911121656362118_random_imprecise.png,0.01835698075592518
4_1_2_20230911121723502459_random_moderate.png,0.02779037319123745
4_1_2_20230911144731112894_none_none.png,0.018976682797074318
4_1_2_20230911144740237476_none_none.png,0.028435951098799706
4_1_2_20230911144754022364_none_none.png,0.017761334776878357
4_1_2_20230911144801144214_none_none.png,0.014797238633036613
4_1_2_20231111194858654816.png,0.025580093264579773
4_1_2_20231111195045236745.png,0.018338171765208244
4_1_2_20231112182152249254.png,0.017676450312137604
4_1_2_20231112182219821726.png,0.014603489078581333
4_1_2_20231112182242768792.png,0.02758808247745037
4_1_2_20231112182336368335.png,0.018139852210879326
4_1_2_20231113142845456959.png,0.015971515327692032
4_1_2_20231113142913646113.png,0.020110154524445534
5_0_1_20230911110349920532_similar_accurate.png,0.010510924272239208
5_0_1_20230911110402412700_similar_moderate.png,0.013194253668189049
5_0_1_20230911110414083296_similar_imprecise.png,0.01498465333133936
5_0_1_20230911110435336927_similar_accurate.png,0.016351262107491493
5_0_1_20230911110456803633_similar_moderate.png,0.02776000276207924
5_0_1_20230911110518263834_similar_imprecise.png,0.023274336010217667
5_0_1_20230911110529605645_similar_accurate.png,0.013171537779271603
5_0_1_20230911110548334556_similar_moderate.png,0.01575336419045925
5_0_1_20230911110559507332_similar_imprecise.png,0.038166385143995285
5_0_1_20230911110611321609_similar_accurate.png,0.01135870162397623
5_0_1_20230911110622972367_similar_moderate.png,0.01599946990609169
5_0_1_20230911110634216224_similar_imprecise.png,0.012681677006185055
5_0_1_20230911121833219741_random_accurate.png,0.027282042428851128
5_0_1_20230911121845106419_random_moderate.png,0.016891011968255043
5_0_1_20230911121858159341_random_imprecise.png,0.011559934355318546
5_0_1_20230911121908738653_random_accurate.png,0.013116209767758846
5_0_1_20230911121919306940_random_moderate.png,0.012523983605206013
5_0_1_20230911121929690737_random_imprecise.png,0.00896617490798235
5_0_1_20230911121942536708_random_accurate.png,0.01664934866130352
5_0_1_20230911121953447840_random_moderate.png,0.012030660174787045
5_0_1_20230911122005525024_random_imprecise.png,0.01657612808048725
5_0_1_20230911122017576414_random_accurate.png,0.011740779504179955
5_0_1_20230911122028994966_random_moderate.png,0.010216206312179565
5_0_1_20230911122040286252_random_imprecise.png,0.012896598316729069
5_0_1_20230911122054396917_random_accurate.png,0.01244737021625042
5_0_1_20230911122108838196_random_moderate.png,0.0166871827095747
5_0_1_20230911122122352865_random_imprecise.png,0.029664617031812668
5_0_1_20230911145206130749_none_none.png,0.023428941145539284
5_0_1_20230911145213200088_none_none.png,0.01932825893163681
5_0_1_20230911145220211738_none_none.png,0.010251430794596672
5_0_1_20230911145227222515_none_none.png,0.01297081634402275
5_0_1_20230911145234216388_none_none.png,0.019590992480516434
5_0_1_20231111195110498741.png,0.011281671933829784
5_0_1_20231111195131813587.png,0.01766766980290413
5_0_1_20231111195157184059.png,0.01742902398109436
5_0_1_20231111195241778835.png,0.01620657928287983
5_0_1_20231111195337181186.png,0.013953791931271553
5_0_1_20231111195401213369.png,0.013347107917070389
5_0_1_20231111195423556563.png,0.019623825326561928
5_0_1_20231112182403243494.png,0.013073510490357876
5_0_1_20231112182424221622.png,0.010269086807966232
5_0_1_20231112182455696024.png,0.015728972852230072
5_0_1_20231112182522354838.png,0.017765268683433533
5_0_1_20231112182552296451.png,0.022174637764692307
5_0_1_20231113145803526304.png,0.015286728739738464
5_0_1_20231113145824862159.png,0.018167998641729355
5_0_1_20231113145846531477.png,0.01821371726691723
5_0_1_20231113145909234213.png,0.014407120645046234
5_0_1_20231113150431818514.png,0.007283478043973446
5_1_0_20230911111144650273_similar_accurate.png,0.017499899491667747
5_1_0_20230911111201661982_similar_moderate.png,0.01240478828549385
5_1_0_20230911111214274160_similar_imprecise.png,0.01576540805399418
5_1_0_20230911111229361442_similar_accurate.png,0.014056495390832424
5_1_0_20230911111247226863_similar_moderate.png,0.007429499179124832
5_1_0_20230911111302787739_similar_imprecise.png,0.03385353460907936
5_1_0_20230911111315077736_similar_accurate.png,0.012057545594871044
5_1_0_20230911111326474000_similar_moderate.png,0.01983846165239811
5_1_0_20230911111337875490_similar_imprecise.png,0.016781164333224297
5_1_0_20230911111354711302_similar_accurate.png,0.014481240883469582
5_1_0_20230911111405145590_similar_moderate.png,0.009205215610563755
5_1_0_20230911111415519713_similar_imprecise.png,0.022823991253972054
5_1_0_20230911111428577916_similar_accurate.png,0.007445985451340675
5_1_0_20230911111442647996_similar_moderate.png,0.02398768626153469
5_1_0_20230911111456306289_similar_imprecise.png,0.011749835684895515
5_1_0_20230911111509632516_similar_accurate.png,0.008000638335943222
5_1_0_20230911111522728022_similar_moderate.png,0.013575145974755287
5_1_0_20230911111536422476_similar_imprecise.png,0.01706652157008648
5_1_0_20230911122147887013_random_accurate.png,0.023056386038661003
5_1_0_20230911122159873361_random_moderate.png,0.010383741930127144
5_1_0_20230911122214876475_random_imprecise.png,0.014357340522110462
5_1_0_20230911122226157081_random_accurate.png,0.01935153268277645
5_1_0_20230911122237992872_random_moderate.png,0.017454134300351143
5_1_0_20230911122249550123_random_imprecise.png,0.02178863249719143
5_1_0_20230911122300526272_random_accurate.png,0.013677873648703098
5_1_0_20230911122318164084_random_moderate.png,0.018094228580594063
5_1_0_20230911122328863697_random_imprecise.png,0.01701187901198864
5_1_0_20230911122341029707_random_accurate.png,0.00995697919279337
5_1_0_20230911122354749767_random_moderate.png,0.02330073155462742
5_1_0_20230911122406846420_random_imprecise.png,0.01568065769970417
5_1_0_20230911122417281274_random_accurate.png,0.017473042011260986
5_1_0_20230911122428000300_random_moderate.png,0.015867069363594055
5_1_0_20230911122438571591_random_imprecise.png,0.02458670362830162
5_1_0_20230911122449208225_random_accurate.png,0.01189145166426897
5_1_0_20230911122459640628_random_moderate.png,0.008942665532231331
5_1_0_20230911122516701743_random_imprecise.png,0.020604180172085762
5_1_0_20230911145249066392_none_none.png,0.02341875247657299
5_1_0_20230911145256064610_none_none.png,0.013166515156626701
5_1_0_20230911145303094009_none_none.png,0.01644258201122284
5_1_0_20230911145310310553_none_none.png,0.01736379787325859
5_1_0_20230911145317051909_none_none.png,0.010161359794437885
5_1_0_20230911145323973075_none_none.png,0.009632384404540062
5_1_0_20231111195446132949.png,0.019331617280840874
5_1_0_20231111195509625772.png,0.01990407332777977
5_1_0_20231111195528960883.png,0.017178945243358612
5_1_0_20231111195600956518.png,0.010131501592695713
5_1_0_20231111195626840708.png,0.008912404999136925
5_1_0_20231111195646901261.png,0.01026806328445673
5_1_0_20231111195707444345.png,0.017025958746671677
5_1_0_20231111195734208282.png,0.020477596670389175
5_1_0_20231111195759847493.png,0.013413181528449059
5_1_0_20231112182647633452.png,0.017468027770519257
5_1_0_20231112182711767749.png,0.02116738259792328
5_1_0_20231112182739920159.png,0.028138933703303337
5_1_0_20231112182857660654.png,0.017334388568997383
5_1_0_20231112183221954414.png,0.02556752786040306
5_1_0_20231112183452890434.png,0.019486600533127785
5_1_0_20231112183518802517.png,0.01756981946527958
5_1_0_20231113151001770219.png,0.014758843928575516
6_0_0_20230911111642569053_similar_accurate.png,0.012316145934164524
6_0_0_20230911111718418633_similar_accurate.png,0.028155412524938583
6_0_0_20230911122746921170_random_imprecise.png,0.02106747217476368
6_0_0_20230911122758113879_random_accurate.png,0.019764214754104614
6_0_0_20230911122809488323_random_moderate.png,0.025616055354475975
6_0_0_20230911122821946218_random_imprecise.png,0.017087217420339584
6_0_0_20230911122846875783_random_moderate.png,0.021565770730376244
6_0_0_20230911122934940450_random_imprecise.png,0.01668384298682213
6_0_0_20230911145351173611_none_none.png,0.010128556750714779
6_0_0_20230911145405009887_none_none.png,0.015818770974874496
6_0_0_20230911145412038696_none_none.png,0.019613323733210564
6_0_0_20230911145418857857_none_none.png,0.014336108230054379
6_0_0_20231111195832044560.png,0.019151072949171066
6_0_0_20231111195853971593.png,0.01687614433467388
6_0_0_20231111195916815158.png,0.020807616412639618
6_0_0_20231111200003596087.png,0.021246764808893204
6_0_0_20231112183548624801.png,0.008611543104052544
6_0_0_20231112183727241467.png,0.016334669664502144
6_0_0_20231112183819351491.png,0.01789512112736702
6_0_0_20231112183948213296.png,0.013032282702624798
6_0_0_20231113152051773409.png,0.009982645511627197
6_0_0_20231113152506939169.png,0.01133052073419094
6_0_0_20231113152539387869.png,0.008402415551245213
6_1_3_20230911111952537467_similar_accurate.png,0.012102223001420498
6_1_3_20230911112002732822_similar_moderate.png,0.024903690442442894
6_1_3_20230911112025375410_similar_accurate.png,0.01603064127266407
6_1_3_20230911112047724187_similar_imprecise.png,0.020426543429493904
6_1_3_20230911112058725735_similar_accurate.png,0.02327439747750759
6_1_3_20230911112122099637_similar_imprecise.png,0.013855491764843464
6_1_3_20230911123009911194_random_accurate.png,0.014995789155364037
6_1_3_20230911123022171276_random_moderate.png,0.02255592867732048
6_1_3_20230911123047175562_random_accurate.png,0.008504475466907024
6_1_3_20230911123124569945_random_accurate.png,0.015246269293129444
6_1_3_20230911123155764990_random_imprecise.png,0.014471341855823994
6_1_3_20230911123206639976_random_accurate.png,0.010738462209701538
6_1_3_20230911123217588139_random_moderate.png,0.012024040333926678
6_1_3_20231111200027522045.png,0.01578122191131115
6_1_3_20231113121140832010.png,0.012036909349262714
6_1_3_20231113152705585080.png,0.012464120984077454
6_1_3_20231113152727667772.png,0.02053884230554104
7_0_2_20230911112417712762_similar_imprecise.png,0.02488872781395912
7_0_2_20230911112429940773_similar_accurate.png,0.020699074491858482
7_0_2_20230911112442473526_similar_moderate.png,0.010133043862879276
7_0_2_20230911112453940811_similar_imprecise.png,0.012806885875761509
7_0_2_20230911112505263151_similar_accurate.png,0.013665558770298958
7_0_2_20230911112618509681_similar_accurate.png,0.025606093928217888
7_0_2_20230911112630582876_similar_moderate.png,0.022958295419812202
7_0_2_20230911123306055737_random_moderate.png,0.01129485946148634
7_0_2_20230911123328843678_random_accurate.png,0.016231946647167206
7_0_2_20230911123349170509_random_imprecise.png,0.02319083735346794
7_0_2_20230911123508836106_random_accurate.png,0.017100542783737183
7_0_2_20230911123522852053_random_moderate.png,0.025267863646149635
7_0_2_20230911123537972195_random_imprecise.png,0.029478130862116814
7_0_2_20230911145517476768_none_none.png,0.012389946728944778
7_0_2_20230911145524214533_none_none.png,0.00890187919139862
7_0_2_20230911145531270380_none_none.png,0.010911408811807632
7_0_2_20230911145537944272_none_none.png,0.00847836583852768
7_0_2_20230911145544769311_none_none.png,0.01162969321012497
7_0_2_20231111200209811196.png,0.005247626453638077
7_0_2_20231111200229113431.png,0.01905241049826145
7_0_2_20231111200249795037.png,0.011683221906423569
7_0_2_20231111200316928691.png,0.014542004093527794
7_0_2_20231111200348553772.png,0.020250560715794563
7_0_2_20231111200420349310.png,0.016034424304962158
7_0_2_20231113121329865487.png,0.007882391102612019
7_0_2_20231113122043796216.png,0.009362357668578625
7_0_2_20231113122111398333.png,0.007961376570165157
7_0_2_20231113122133954904.png,0.008683037012815475
7_0_2_20231113122201139981.png,0.010943728499114513
7_0_2_20231113152751057477.png,0.019047485664486885
7_0_2_20231113152812491322.png,0.00988707784563303
7_0_2_20231113152834657494.png,0.01813643053174019
7_0_2_20231113152903106387.png,0.008216691203415394
7_0_2_20231113153009810183.png,0.015154178254306316
7_1_1_20230911113525989150_similar_accurate.png,0.01254007313400507
7_1_1_20230911113537527733_similar_moderate.png,0.014827055856585503
7_1_1_20230911113547756814_similar_imprecise.png,0.01608198694884777
7_1_1_20230911113605171267_similar_accurate.png,0.02359696850180626
7_1_1_20230911113617268776_similar_moderate.png,0.019497958943247795
7_1_1_20230911113629081351_similar_imprecise.png,0.019427239894866943
7_1_1_20230911113706301949_similar_moderate.png,0.03742936998605728
7_1_1_20230911113728788643_similar_imprecise.png,0.01695035584270954
7_1_1_20230911113741275823_similar_accurate.png,0.010860365815460682
7_1_1_20230911113753229405_similar_moderate.png,0.02552972547709942
7_1_1_20230911145607805564_none_none.png,0.008554365485906601
7_1_1_20230911145615088289_none_none.png,0.016018176451325417
7_1_1_20231113122309725400.png,0.011404747143387794
7_1_1_20231113122338570701.png,0.02353004552423954
7_1_1_20231113122411963110.png,0.018256833776831627
7_1_1_20231113122510274522.png,0.028363630175590515
7_1_1_20231113122554738277.png,0.026484813541173935
7_1_1_20231113122614059419.png,0.011936895549297333
7_1_1_20231113122633291520.png,0.02623046189546585
7_1_1_20231113153101780722.png,0.014821099117398262
7_1_1_20231113153127607663.png,0.017461825162172318
7_1_1_20231113153154126106.png,0.026778602972626686
7_1_1_20231113153218257091.png,0.014488141983747482
7_1_1_20231113153247723432.png,0.016210032626986504
7_1_1_20231113153958486817.png,0.00739875016734004
